record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1096555304","562187395","-641052613","21253.34","11.757","61.0","106","19","1","24.49",
"1096555305","562187364","-641054435","21264.95","11.533","61.0","106","19","1","24.49",
"1096555306","562187344","-641056222","21276.3","11.355","61.200000000000045","106","19","1","24.59",
"1096555307","562187319","-641057981","21287.5","11.16","61.200000000000045","106","19","1","24.59",
"1096555308","562187290","-641059711","21298.47","11.02","61.39999999999998","107","19","1","24.59",
"1096555309","562187294","-641061427","21309.44","10.768","61.39999999999998","107","19","1","24.59",
"1096555310","562187296","-641063062","21319.87","10.469","61.60000000000002","107","19","1","24.59",
"1096555311","562187294","-641064658","21329.97","10.32","61.799999999999955","107","19","1","24.66",
"1096555312","562187293","-641066258","21340.12","10.198","62.0","107","19","1","24.66",
"1096555313","562187288","-641067863","21350.37","10.133","62.200000000000045","108","19","1","24.66",
"1096555314","562187292","-641069424","21360.31","10.012","62.200000000000045","108","19","1","24.66",
"1096555315","562187267","-641070961","21370.04","9.909","62.39999999999998","109","19","1","24.66",
"1096555316","562187258","-641072518","21379.96","9.853","62.39999999999998","109","19","1","24.31",
"1096555317","562187253","-641074061","21389.8","9.807","62.60000000000002","109","19","1","24.31",
"1096555318","562187252","-641075575","21399.34","9.732","62.60000000000002","110","19","1","24.31",
"1096555319","562187255","-641077121","21409.21","9.601","62.799999999999955","110","19","1","24.31",
"1096555320","562187252","-641078627","21418.82","9.424","63.0","110","19","1","24.31",
"1096555321","562187215","-641080090","21428.15","9.265","63.200000000000045","110","19","1","24.87",
"1096555322","562187175","-641081511","21437.18","9.051","63.39999999999998","110","19","1","24.87",
"1096555323","562187139","-641082914","21446.07","8.883","63.60000000000002","110","19","1","24.87",
"1096555324","562187133","-641084313","21455.02","8.734","64.0","110","19","1","24.87",
"1096555325","562187130","-641085653","21463.54","8.528","64.39999999999998","110","19","1","24.87",
"1096555326","562187108","-641086951","21471.8","8.239","64.79999999999995","110","19","1","24.87",
"1096555327","562187082","-641088198","21479.77","7.931","64.79999999999995","110","19","1","24.85",
"1096555328","562187061","-641089375","21487.25","7.614","65.0","111","19","1","24.85",
"1096555329","562187043","-641090521","21494.51","7.334","65.20000000000005","111","19","1","24.85",
"1096555330","562187042","-641091638","21501.64","7.101","65.39999999999998","111","19","1","24.85",
"1096555331","562187038","-641092716","21508.53","6.914","65.79999999999995","111","19","1","24.85",
"1096555332","562187043","-641093739","21515.0","6.737","66.0","111","19","1","24.44",
"1096555333","562187037","-641094760","21521.5","6.578","66.39999999999998","111","19","1","24.44",
"1096555334","562187004","-641095742","21527.7","6.392","66.79999999999995","112","19","1","24.44",
"1096555335","562186988","-641096729","21533.94","6.196","67.20000000000005","112","19","1","24.44",
"1096555336","562186972","-641097719","21540.29","6.028","67.39999999999998","113","19","1","24.44",
"1096555337","562186953","-641098653","21546.27","5.869","67.60000000000002","113","19","1","25.74",
"1096555338","562186928","-641099543","21551.93","5.738","67.79999999999995","114","19","1","25.74",
"1096555339","562186900","-641100423","21557.54","5.645","68.20000000000005","114","19","1","25.74",
"1096555340","562186903","-641101289","21563.06","5.524","68.60000000000002","115","19","1","25.74",
"1096555341","562186903","-641102130","21568.43","5.44","68.79999999999995","115","19","1","25.74",
"1096555342","562186887","-641102952","21573.57","5.402","69.20000000000005","116","19","1","25.43",
"1096555343","562186871","-641103806","21579.01","5.318","69.39999999999998","116","19","1","25.43",
"1096555344","562186859","-641104645","21584.34","5.244","69.60000000000002","116","19","1","25.43",
"1096555345","562186828","-641105472","21589.67","5.197","70.0","116","19","1","25.43",
"1096555346","562186797","-641106264","21594.68","5.16","70.20000000000005","117","19","1","24.82",
"1096555347","562186780","-641107065","21599.8","5.123","70.39999999999998","117","19","1","24.82",
"1096555348","562186769","-641107856","21604.77","5.113","70.79999999999995","117","19","1","24.82",
"1096555349","562186746","-641108681","21610.06","5.141","71.0","118","19","1","24.82",
"1096555350","562186713","-641109481","21615.16","5.151","71.20000000000005","118","19","1","24.82",
"1096555351","562186681","-641110280","21620.22","5.16","71.60000000000002","118","19","1","24.42",
"1096555352","562186660","-641111093","21625.38","5.132","71.60000000000002","119","19","1","24.42",
"1096555353","562186635","-641111911","21630.66","5.095","72.0","119","19","1","24.42",
"1096555354","562186594","-641112691","21635.62","5.076","72.20000000000005","120","19","1","24.42",
"1096555355","562186550","-641113480","21640.63","5.104","72.39999999999998","120","19","1","24.42",
"1096555356","562186496","-641114293","21645.81","5.169","72.60000000000002","121","19","1","24.16",
"1096555357","562186439","-641115108","21651.01","5.169","72.79999999999995","121","19","1","24.16",
"1096555358","562186406","-641115911","21656.22","5.039","73.0","122","19","1","24.16",
"1096555359","562186373","-641116628","21660.75","4.768","73.20000000000005","122","19","1","24.16",
"1096555360","562186326","-641117417","21665.8","5.057","73.39999999999998","123","19","1","24.16",
"1096555361","562186244","-641118180","21670.68","5.095","73.79999999999995","123","19","1","24.16",
"1096555362","562186148","-641118975","21675.78","5.169","74.0","124","19","1","23.98",
"1096555363","562186079","-641119785","21681.02","5.141","74.39999999999998","124","19","1","23.98",
"1096555364","562186005","-641120587","21686.19","5.207","74.60000000000002","125","19","1","23.98",
"1096555365","562185912","-641121392","21691.36","5.3","74.79999999999995","126","19","1","23.98",
"1096555366","562185821","-641122211","21696.59","5.356","75.20000000000005","126","19","1","23.98",
"1096555367","562185722","-641123050","21702.03","5.337","75.39999999999998","126","19","1","24.25",
"1096555368","562185602","-641123868","21707.31","5.346","75.60000000000002","127","19","1","24.25",
"1096555369","562185474","-641124709","21712.83","5.365","75.79999999999995","127","19","1","24.25",
"1096555370","562185353","-641125522","21718.1","5.374","76.0","128","19","1","24.25",
"1096555371","562185235","-641126344","21723.48","5.346","76.20000000000005","128","19","1","24.25",
"1096555372","562185111","-641127150","21728.71","5.337","76.39999999999998","128","19","1","24.04",
"1096555373","562184964","-641127964","21734.03","5.346","76.39999999999998","128","19","1","24.04",
"1096555374","562184819","-641128799","21739.51","5.346","76.60000000000002","129","19","1","24.04",
"1096555375","562184668","-641129646","21745.13","5.44","76.79999999999995","129","19","1","24.04",
"1096555376","562184513","-641130477","21750.63","5.505","77.0","129","19","1","24.04",
"1096555377","562184360","-641131293","21755.99","5.477","77.20000000000005","130","19","1","25.48",
"1096555378","562184207","-641132134","21761.58","5.524","77.39999999999998","130","19","1","25.48",
"1096555379","562184048","-641132944","21766.87","5.561","77.60000000000002","130","19","1","25.48",
"1096555380","562183869","-641133775","21772.46","5.552","77.79999999999995","131","19","1","25.48",
"1096555381","562183685","-641134583","21777.87","5.58","78.20000000000005","131","19","1","28.01",
"1096555382","562183499","-641135419","21783.43","5.673","78.20000000000005","132","19","1","28.01",
"1096555383","562183307","-641136256","21789.09","5.608","78.60000000000002","132","19","1","28.01",
"1096555384","562183112","-641137079","21794.65","5.636","78.79999999999995","133","19","1","28.01",
"1096555385","562182904","-641137882","21800.03","5.645","79.0","134","19","1","28.01",
"1096555386","562182700","-641138734","21805.79","5.664","79.20000000000005","135","19","1","28.01",
"1096555387","562182487","-641139585","21811.59","5.701","79.39999999999998","135","19","1","28.12",
"1096555388","562182265","-641140409","21817.2","5.738","79.60000000000002","136","19","1","28.12",
"1096555389","562182048","-641141263","21823.0","5.813","79.79999999999995","137","19","1","28.12",
"1096555390","562181823","-641142112","21828.74","5.86","80.0","138","19","1","28.12",
"1096555391","562181565","-641142999","21834.92","5.972","80.20000000000005","138","19","1","28.19",
"1096555392","562181293","-641143866","21840.97","6.065","80.39999999999998","139","19","1","28.19",
"1096555393","562181006","-641144740","21847.21","6.121","80.60000000000002","139","19","1","28.19",
"1096555394","562180726","-641145605","21853.23","6.28","80.79999999999995","139","19","1","28.19",
"1096555395","562180435","-641146506","21859.58","6.364","80.79999999999995","139","19","1","28.19",
"1096555396","562180109","-641147400","21866.02","6.476","81.0","140","19","1","30.21",
"1096555397","562179781","-641148293","21872.49","6.494","81.20000000000005","140","19","1","30.21",
"1096555398","562179458","-641149204","21879.06","6.606","81.20000000000005","140","19","1","30.21",
"1096555399","562179136","-641150144","21885.68","6.802","81.39999999999998","140","19","1","30.21",
"1096555400","562178772","-641151103","21892.62","6.951","81.60000000000002","140","19","1","30.21",
"1096555401","562178378","-641152110","21900.03","7.231","81.60000000000002","140","19","1","30.21",
"1096555402","562177990","-641153079","21907.23","7.138","81.79999999999995","141","19","1","30.51",
"1096555403","562177589","-641154024","21914.29","7.185","81.79999999999995","141","19","1","30.51",
"1096555404","562177163","-641154979","21921.55","7.297","81.79999999999995","141","19","1","30.51",
"1096555405","562176731","-641155942","21928.79","7.39","82.0","141","19","1","30.51",
"1096555406","562176286","-641156947","21936.45","7.483","82.0","140","19","1","30.51",
"1096555407","562175819","-641157936","21944.13","7.567","82.0","140","19","1","30.18",
"1096555408","562175339","-641158911","21951.74","7.679","82.0","140","19","1","30.18",
"1096555409","562174852","-641159914","21959.57","7.772","82.20000000000005","140","19","1","30.18",
"1096555410","562174353","-641160919","21967.53","7.875","82.20000000000005","140","19","1","30.18",
"1096555411","562173830","-641161894","21975.41","7.968","82.20000000000005","139","20","1","30.18",
"1096555412","562173302","-641162874","21983.33","8.043","82.20000000000005","139","20","1","31.14",
"1096555413","562172760","-641163868","21991.41","8.118","82.20000000000005","138","20","1","31.14",
"1096555414","562172203","-641164868","21999.58","8.183","82.20000000000005","138","20","1","31.14",
"1096555415","562171629","-641165877","22008.02","8.23","82.20000000000005","137","20","1","31.14",
"1096555416","562171053","-641166851","22016.15","8.295","82.20000000000005","136","19","1","31.14",
"1096555417","562170464","-641167853","22024.5","8.332","82.20000000000005","136","20","1","31.39",
"1096555418","562169835","-641168839","22033.09","8.388","82.20000000000005","135","20","1","31.39",
"1096555419","562169196","-641169821","22041.79","8.444","82.20000000000005","135","19","1","31.39",
"1096555420","562168568","-641170797","22050.36","8.5","82.20000000000005","135","20","1","31.39",
"1096555421","562167921","-641171736","22058.8","8.556","82.20000000000005","134","20","1","31.39",
"1096555422","562167255","-641172676","22067.43","8.584","82.20000000000005","133","19","1","30.38",
"1096555423","562166583","-641173587","22075.95","8.566","82.20000000000005","133","19","1","30.38",
"1096555424","562165881","-641174464","22084.59","8.594","82.20000000000005","132","20","1","30.38",
"1096555425","562165176","-641175312","22093.1","8.631","82.20000000000005","132","19","1","30.38",
"1096555426","562164471","-641176163","22101.6","8.65","82.20000000000005","131","20","1","29.7",
"1096555427","562163754","-641177036","22110.3","8.715","82.20000000000005","130","19","1","29.7",
"1096555428","562163030","-641177894","22118.92","8.743","82.20000000000005","130","20","1","29.7",
"1096555429","562162280","-641178726","22127.67","8.743","82.0","129","20","1","29.7",
"1096555430","562161530","-641179575","22136.47","8.734","82.0","129","20","1","29.7",
"1096555431","562160783","-641180444","22145.41","8.696","82.0","128","19","1","29.25",
"1096555432","562160030","-641181256","22154.16","8.678","82.0","128","20","1","29.25",
