Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Data,3,record,timestamp,"1098964386",s,position_lat,"564380042",semicircles,position_long,"-630378684",semicircles,distance,"933.06",m,enhanced_speed,"12.764",m/s,enhanced_altitude,"86.60000000000002",m,enhanced_respiration_rate,"35.39",Breaths/min,heart_rate,"161",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964387",s,position_lat,"564381261",semicircles,position_long,"-630379614",semicircles,distance,"945.87",m,enhanced_speed,"12.699",m/s,enhanced_altitude,"86.39999999999998",m,enhanced_respiration_rate,"35.85",Breaths/min,heart_rate,"162",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964388",s,position_lat,"564382465",semicircles,position_long,"-630380537",semicircles,distance,"958.48",m,enhanced_speed,"12.578",m/s,enhanced_altitude,"86.20000000000005",m,enhanced_respiration_rate,"35.85",Breaths/min,heart_rate,"162",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964389",s,position_lat,"564383668",semicircles,position_long,"-630381456",semicircles,distance,"971.17",m,enhanced_speed,"12.456",m/s,enhanced_altitude,"86.0",m,enhanced_respiration_rate,"35.85",Breaths/min,heart_rate,"162",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964390",s,position_lat,"564384841",semicircles,position_long,"-630382389",semicircles,distance,"983.63",m,enhanced_speed,"12.317",m/s,enhanced_altitude,"85.79999999999995",m,enhanced_respiration_rate,"35.85",Breaths/min,heart_rate,"162",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964391",s,position_lat,"564385990",semicircles,position_long,"-630383324",semicircles,distance,"995.88",m,enhanced_speed,"12.195",m/s,enhanced_altitude,"85.60000000000002",m,enhanced_respiration_rate,"35.85",Breaths/min,heart_rate,"162",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964392",s,position_lat,"564387145",semicircles,position_long,"-630384209",semicircles,distance,"1008.04",m,enhanced_speed,"12.13",m/s,enhanced_altitude,"85.60000000000002",m,enhanced_respiration_rate,"34.92",Breaths/min,heart_rate,"162",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964393",s,position_lat,"564388289",semicircles,position_long,"-630385075",semicircles,distance,"1020.05",m,enhanced_speed,"12.037",m/s,enhanced_altitude,"85.60000000000002",m,enhanced_respiration_rate,"34.92",Breaths/min,heart_rate,"162",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964394",s,position_lat,"564389413",semicircles,position_long,"-630385946",semicircles,distance,"1031.88",m,enhanced_speed,"11.915",m/s,enhanced_altitude,"85.60000000000002",m,enhanced_respiration_rate,"34.92",Breaths/min,heart_rate,"162",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964395",s,position_lat,"564390519",semicircles,position_long,"-630386815",semicircles,distance,"1043.55",m,enhanced_speed,"11.738",m/s,enhanced_altitude,"85.60000000000002",m,enhanced_respiration_rate,"34.92",Breaths/min,heart_rate,"162",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964396",s,position_lat,"564391612",semicircles,position_long,"-630387658",semicircles,distance,"1055.06",m,enhanced_speed,"11.495",m/s,enhanced_altitude,"85.60000000000002",m,enhanced_respiration_rate,"34.92",Breaths/min,heart_rate,"162",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964397",s,position_lat,"564392683",semicircles,position_long,"-630388489",semicircles,distance,"1055.06",m,enhanced_speed,"11.495",m/s,enhanced_altitude,"85.79999999999995",m,enhanced_respiration_rate,"34.92",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964398",s,position_lat,"564393730",semicircles,position_long,"-630389283",semicircles,distance,"1077.33",m,enhanced_speed,"11.048",m/s,enhanced_altitude,"86.0",m,enhanced_respiration_rate,"33.91",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964399",s,position_lat,"564394761",semicircles,position_long,"-630390070",semicircles,distance,"1088.2",m,enhanced_speed,"10.842",m/s,enhanced_altitude,"86.20000000000005",m,enhanced_respiration_rate,"33.91",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964400",s,position_lat,"564395754",semicircles,position_long,"-630390898",semicircles,distance,"1098.77",m,enhanced_speed,"10.74",m/s,enhanced_altitude,"86.39999999999998",m,enhanced_respiration_rate,"33.91",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964401",s,position_lat,"564396753",semicircles,position_long,"-630391673",semicircles,distance,"1109.29",m,enhanced_speed,"10.497",m/s,enhanced_altitude,"86.60000000000002",m,enhanced_respiration_rate,"33.91",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964402",s,position_lat,"564397747",semicircles,position_long,"-630392420",semicircles,distance,"1119.7",m,enhanced_speed,"10.338",m/s,enhanced_altitude,"86.79999999999995",m,enhanced_respiration_rate,"33.91",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964403",s,position_lat,"564398724",semicircles,position_long,"-630393211",semicircles,distance,"1129.96",m,enhanced_speed,"10.366",m/s,enhanced_altitude,"87.0",m,enhanced_respiration_rate,"33.91",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964404",s,position_lat,"564399701",semicircles,position_long,"-630394001",semicircles,distance,"1140.43",m,enhanced_speed,"10.152",m/s,enhanced_altitude,"87.39999999999998",m,enhanced_respiration_rate,"34.81",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964405",s,position_lat,"564400680",semicircles,position_long,"-630394754",semicircles,distance,"1150.91",m,enhanced_speed,"10.17",m/s,enhanced_altitude,"87.79999999999995",m,enhanced_respiration_rate,"34.81",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964406",s,position_lat,"564401598",semicircles,position_long,"-630395487",semicircles,distance,"1160.61",m,enhanced_speed,"10.003",m/s,enhanced_altitude,"88.0",m,enhanced_respiration_rate,"34.81",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964407",s,position_lat,"564402513",semicircles,position_long,"-630396249",semicircles,distance,"1170.35",m,enhanced_speed,"9.993",m/s,enhanced_altitude,"88.60000000000002",m,enhanced_respiration_rate,"34.81",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964408",s,position_lat,"564403441",semicircles,position_long,"-630396985",semicircles,distance,"1180.15",m,enhanced_speed,"9.937",m/s,enhanced_altitude,"89.0",m,enhanced_respiration_rate,"34.81",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964409",s,position_lat,"564404385",semicircles,position_long,"-630397700",semicircles,distance,"1190.09",m,enhanced_speed,"9.947",m/s,enhanced_altitude,"89.20000000000005",m,enhanced_respiration_rate,"36.59",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964410",s,position_lat,"564405315",semicircles,position_long,"-630398448",semicircles,distance,"1199.89",m,enhanced_speed,"10.012",m/s,enhanced_altitude,"89.39999999999998",m,enhanced_respiration_rate,"36.59",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964411",s,position_lat,"564406248",semicircles,position_long,"-630399229",semicircles,distance,"1209.88",m,enhanced_speed,"10.012",m/s,enhanced_altitude,"89.79999999999995",m,enhanced_respiration_rate,"36.59",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964412",s,position_lat,"564407207",semicircles,position_long,"-630399962",semicircles,distance,"1219.91",m,enhanced_speed,"10.068",m/s,enhanced_altitude,"90.0",m,enhanced_respiration_rate,"36.59",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964413",s,position_lat,"564408168",semicircles,position_long,"-630400715",semicircles,distance,"1230.18",m,enhanced_speed,"10.021",m/s,enhanced_altitude,"90.39999999999998",m,enhanced_respiration_rate,"36.59",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964414",s,position_lat,"564409109",semicircles,position_long,"-630401466",semicircles,distance,"1240.06",m,enhanced_speed,"10.04",m/s,enhanced_altitude,"90.60000000000002",m,enhanced_respiration_rate,"36.8",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964415",s,position_lat,"564410065",semicircles,position_long,"-630402203",semicircles,distance,"1250.12",m,enhanced_speed,"10.003",m/s,enhanced_altitude,"91.0",m,enhanced_respiration_rate,"36.8",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964416",s,position_lat,"564411036",semicircles,position_long,"-630402902",semicircles,distance,"1260.26",m,enhanced_speed,"10.021",m/s,enhanced_altitude,"91.39999999999998",m,enhanced_respiration_rate,"36.8",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964417",s,position_lat,"564411985",semicircles,position_long,"-630403608",semicircles,distance,"1270.16",m,enhanced_speed,"9.984",m/s,enhanced_altitude,"91.60000000000002",m,enhanced_respiration_rate,"36.8",Breaths/min,heart_rate,"165",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964418",s,position_lat,"564412937",semicircles,position_long,"-630404388",semicircles,distance,"1280.29",m,enhanced_speed,"10.124",m/s,enhanced_altitude,"92.0",m,enhanced_respiration_rate,"36.8",Breaths/min,heart_rate,"165",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964419",s,position_lat,"564413894",semicircles,position_long,"-630405148",semicircles,distance,"1290.46",m,enhanced_speed,"10.133",m/s,enhanced_altitude,"92.39999999999998",m,enhanced_respiration_rate,"36.35",Breaths/min,heart_rate,"165",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964420",s,position_lat,"564414836",semicircles,position_long,"-630405879",semicircles,distance,"1300.41",m,enhanced_speed,"10.003",m/s,enhanced_altitude,"92.39999999999998",m,enhanced_respiration_rate,"36.35",Breaths/min,heart_rate,"165",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964421",s,position_lat,"564415760",semicircles,position_long,"-630406641",semicircles,distance,"1310.26",m,enhanced_speed,"9.928",m/s,enhanced_altitude,"92.79999999999995",m,enhanced_respiration_rate,"36.35",Breaths/min,heart_rate,"165",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964422",s,position_lat,"564416691",semicircles,position_long,"-630407405",semicircles,distance,"1320.24",m,enhanced_speed,"9.928",m/s,enhanced_altitude,"93.0",m,enhanced_respiration_rate,"36.35",Breaths/min,heart_rate,"165",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964423",s,position_lat,"564417614",semicircles,position_long,"-630408166",semicircles,distance,"1329.99",m,enhanced_speed,"9.919",m/s,enhanced_altitude,"93.20000000000005",m,enhanced_respiration_rate,"37.62",Breaths/min,heart_rate,"165",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964424",s,position_lat,"564418567",semicircles,position_long,"-630408922",semicircles,distance,"1340.13",m,enhanced_speed,"9.965",m/s,enhanced_altitude,"93.39999999999998",m,enhanced_respiration_rate,"37.62",Breaths/min,heart_rate,"165",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964425",s,position_lat,"564419517",semicircles,position_long,"-630409657",semicircles,distance,"1350.13",m,enhanced_speed,"10.003",m/s,enhanced_altitude,"93.79999999999995",m,enhanced_respiration_rate,"37.62",Breaths/min,heart_rate,"165",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964426",s,position_lat,"564420458",semicircles,position_long,"-630410428",semicircles,distance,"1360.18",m,enhanced_speed,"10.058",m/s,enhanced_altitude,"93.79999999999995",m,enhanced_respiration_rate,"37.62",Breaths/min,heart_rate,"165",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964427",s,position_lat,"564421405",semicircles,position_long,"-630411183",semicircles,distance,"1370.16",m,enhanced_speed,"10.058",m/s,enhanced_altitude,"94.0",m,enhanced_respiration_rate,"37.62",Breaths/min,heart_rate,"165",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964428",s,position_lat,"564422372",semicircles,position_long,"-630411900",semicircles,distance,"1380.35",m,enhanced_speed,"10.021",m/s,enhanced_altitude,"94.20000000000005",m,enhanced_respiration_rate,"38.85",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964429",s,position_lat,"564423315",semicircles,position_long,"-630412640",semicircles,distance,"1390.27",m,enhanced_speed,"10.03",m/s,enhanced_altitude,"94.39999999999998",m,enhanced_respiration_rate,"38.85",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964430",s,position_lat,"564424268",semicircles,position_long,"-630413379",semicircles,distance,"1400.27",m,enhanced_speed,"10.049",m/s,enhanced_altitude,"94.60000000000002",m,enhanced_respiration_rate,"38.85",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964431",s,position_lat,"564425222",semicircles,position_long,"-630414129",semicircles,distance,"1410.34",m,enhanced_speed,"10.03",m/s,enhanced_altitude,"94.79999999999995",m,enhanced_respiration_rate,"38.85",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964432",s,position_lat,"564426180",semicircles,position_long,"-630414881",semicircles,distance,"1420.41",m,enhanced_speed,"10.03",m/s,enhanced_altitude,"94.79999999999995",m,enhanced_respiration_rate,"38.85",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964433",s,position_lat,"564427143",semicircles,position_long,"-630415652",semicircles,distance,"1430.65",m,enhanced_speed,"10.03",m/s,enhanced_altitude,"95.0",m,enhanced_respiration_rate,"38.85",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964434",s,position_lat,"564428114",semicircles,position_long,"-630416371",semicircles,distance,"1440.8",m,enhanced_speed,"10.012",m/s,enhanced_altitude,"95.20000000000005",m,enhanced_respiration_rate,"38.31",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964435",s,position_lat,"564429075",semicircles,position_long,"-630417127",semicircles,distance,"1440.8",m,enhanced_speed,"10.012",m/s,enhanced_altitude,"95.20000000000005",m,enhanced_respiration_rate,"38.31",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964436",s,position_lat,"564430040",semicircles,position_long,"-630417845",semicircles,distance,"1461.09",m,enhanced_speed,"10.077",m/s,enhanced_altitude,"95.39999999999998",m,enhanced_respiration_rate,"38.31",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964437",s,position_lat,"564430999",semicircles,position_long,"-630418589",semicircles,distance,"1471.18",m,enhanced_speed,"10.152",m/s,enhanced_altitude,"95.60000000000002",m,enhanced_respiration_rate,"38.31",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964438",s,position_lat,"564431962",semicircles,position_long,"-630419358",semicircles,distance,"1471.18",m,enhanced_speed,"10.152",m/s,enhanced_altitude,"95.60000000000002",m,enhanced_respiration_rate,"38.31",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964439",s,position_lat,"564432922",semicircles,position_long,"-630420127",semicircles,distance,"1491.62",m,enhanced_speed,"10.18",m/s,enhanced_altitude,"95.79999999999995",m,enhanced_respiration_rate,"37.75",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964440",s,position_lat,"564433883",semicircles,position_long,"-630420896",semicircles,distance,"1501.86",m,enhanced_speed,"10.264",m/s,enhanced_altitude,"96.0",m,enhanced_respiration_rate,"37.75",Breaths/min,heart_rate,"164",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964441",s,position_lat,"564434853",semicircles,position_long,"-630421636",semicircles,distance,"1501.86",m,enhanced_speed,"10.264",m/s,enhanced_altitude,"96.0",m,enhanced_respiration_rate,"37.75",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964442",s,position_lat,"564435829",semicircles,position_long,"-630422423",semicircles,distance,"1522.42",m,enhanced_speed,"10.413",m/s,enhanced_altitude,"96.0",m,enhanced_respiration_rate,"37.75",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964443",s,position_lat,"564436793",semicircles,position_long,"-630423207",semicircles,distance,"1532.56",m,enhanced_speed,"10.432",m/s,enhanced_altitude,"96.0",m,enhanced_respiration_rate,"37.75",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964444",s,position_lat,"564437782",semicircles,position_long,"-630424003",semicircles,distance,"1543.07",m,enhanced_speed,"10.45",m/s,enhanced_altitude,"96.20000000000005",m,enhanced_respiration_rate,"37.5",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098964445",s,position_lat,"564438778",semicircles,position_long,"-630424806",semicircles,distance,"1553.77",m,enhanced_speed,"10.488",m/s,enhanced_altitude,"96.20000000000005",m,enhanced_respiration_rate,"37.5",Breaths/min,heart_rate,"163",bpm,temperature,"11",C,unknown,"1",,
