record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1089217337","4556.41","309.0","34","1","521788298","-947960255","11.439",
"1089217338","4567.9","309.0","34","1","521788676","-947961886","11.439",
"1089217339","4579.75","309.20000000000005","34","1","521789279","-947963441","11.682",
"1089217340","4591.75","309.4","34","1","521790064","-947964850","11.915",
"1089217341","4603.84","309.79999999999995","34","1","521790940","-947966172","12.111",
"1089217342","4616.19","310.0","34","1","521791956","-947967352","12.4",
"1089217343","4628.43","310.20000000000005","34","1","521793010","-947968444","12.354",
"1089217344","4640.7","310.4","34","1","521794032","-947969589","12.214",
"1089217345","4652.74","310.4","34","1","521795040","-947970707","11.971",
"1089217346","4664.69","311.20000000000005","34","1","521796059","-947971808","11.897",
"1089217347","4677.04","311.4","34","1","521797107","-947972902","11.906",
"1089217348","4689.12","311.6","34","1","521798112","-947974018","11.934",
"1089217349","4701.19","311.6","34","1","521799101","-947975148","11.99",
"1089217350","4713.06","311.6","34","1","521800084","-947976274","12.177",
"1089217351","4725.1","311.4","34","1","521801100","-947977411","12.391",
"1089217352","4737.57","311.4","34","1","521802163","-947978539","12.484",
"1089217353","4750.08","311.20000000000005","34","1","521803203","-947979705","12.438",
"1089217354","4762.37","311.0","34","1","521804233","-947980851","12.345",
"1089217355","4774.72","311.0","34","1","521805272","-947981987","12.27",
"1089217356","4787.24","311.0","34","1","521806312","-947983142","12.289",
"1089217357","4799.25","310.6","34","1","521807309","-947984286","12.13",
"1089217358","4811.5","310.79999999999995","34","1","521808334","-947985420","12.121",
"1089217359","4823.67","310.6","34","1","521809364","-947986522","12.093",
"1089217360","4835.84","310.6","34","1","521810373","-947987671","12.149",
"1089217361","4848.06","310.4","34","1","521811359","-947988847","12.139",
"1089217362","4859.97","310.4","34","1","521812332","-947990002","12.093",
"1089217363","4871.84","310.4","34","1","521813302","-947991147","11.915",
"1089217364","4883.42","310.4","34","1","521814237","-947992296","11.682",
"1089217365","4895.01","310.4","34","1","521815134","-947993479","11.374",
"1089217366","4906.27","310.4","34","1","521816042","-947994583","11.113",
"1089217367","4917.45","310.4","34","1","521816948","-947995641","10.908",
"1089217368","4928.19","310.4","34","1","521817849","-947996628","10.805",
"1089217369","4938.6","310.4","34","1","521818726","-947997592","10.618",
"1089217370","4948.98","309.79999999999995","34","1","521819561","-947998606","10.488",
"1089217371","4959.26","309.4","34","1","521820390","-947999632","10.497",
"1089217372","4969.76","309.20000000000005","34","1","521821246","-948000665","10.534",
"1089217373","4980.61","309.20000000000005","34","1","521822141","-948001662","10.497",
"1089217374","4990.81","309.20000000000005","34","1","521822992","-948002611","10.226",
"1089217375","5000.76","309.20000000000005","34","1","521823825","-948003545","10.003",
"1089217376","5010.73","309.79999999999995","34","1","521824642","-948004470","9.741",
"1089217377","5020.18","309.79999999999995","34","1","521825413","-948005386","9.545",
"1089217378","5029.38","309.79999999999995","34","1","521826178","-948006252","9.265",
"1089217379","5038.27","309.79999999999995","34","1","521826935","-948007078","8.985",
"1089217380","5047.08","309.6","34","1","521827781","-948007701","8.743",
"1089217381","5055.5","309.6","34","1","521828720","-948007795","8.622",
"1089217382","5064.37","309.20000000000005","34","1","521829539","-948007067","9.079",
"1089217383","5073.63","308.20000000000005","34","1","521830236","-948006044","10.077",
"1089217384","5084.25","308.20000000000005","34","1","521830946","-948004824","10.46",
"1089217385","5095.52","308.0","34","1","521831680","-948003497","11.141",
"1089217386","5107.4","308.0","34","1","521832461","-948002102","11.803",
"1089217387","5119.77","308.0","34","1","521833262","-948000638","12.279",
"1089217388","5132.3","308.0","34","1","521834081","-947999157","12.456",
"1089217389","5144.76","308.20000000000005","34","1","521834921","-947997723","12.093",
"1089217390","5156.47","308.20000000000005","34","1","521835726","-947996402","11.299",
"1089217391","5167.85","308.20000000000005","34","1","521836391","-947994957","11.374",
"1089217392","5179.3","308.20000000000005","34","1","521836670","-947993279","11.374",
"1089217393","5190.84","308.20000000000005","34","1","521836420","-947991597","11.132",
"1089217394","5202.51","307.6","34","1","521835768","-947990093","11.542",
"1089217395","5214.78","307.6","34","1","521834855","-947988786","11.962",
"1089217396","5227.12","307.6","34","1","521833797","-947987662","12.391",
"1089217397","5239.87","307.6","34","1","521832667","-947986595","12.69",
"1089217398","5252.89","307.79999999999995","34","1","521831524","-947985483","12.998",
"1089217399","5266.13","308.4","34","1","521830351","-947984369","13.259",
"1089217400","5279.51","308.6","34","1","521829189","-947983214","13.222",
"1089217401","5292.76","308.79999999999995","34","1","521828032","-947982068","13.166",
"1089217402","5306.04","308.79999999999995","34","1","521826906","-947980887","13.072",
"1089217403","5319.04","308.79999999999995","34","1","521825830","-947979655","13.063",
"1089217404","5332.08","308.79999999999995","34","1","521824729","-947978464","13.054",
"1089217405","5345.13","308.20000000000005","34","1","521823636","-947977262","12.988",
"1089217406","5358.07","307.79999999999995","34","1","521822551","-947976062","12.96",
"1089217407","5371.03","307.6","34","1","521821463","-947974878","12.904",
"1089217408","5383.9","307.6","34","1","521820382","-947973691","12.914",
"1089217409","5396.79","307.4","34","1","521819309","-947972493","12.904",
"1089217410","5409.55","307.4","34","1","521818270","-947971261","12.858",
"1089217411","5422.26","307.20000000000005","34","1","521817247","-947970010","12.783",
"1089217412","5434.88","307.20000000000005","34","1","521816219","-947968799","12.606",
"1089217413","5447.33","307.20000000000005","34","1","521815165","-947967638","12.624",
"1089217414","5460.04","307.20000000000005","34","1","521814091","-947966486","12.624",
"1089217415","5472.58","307.20000000000005","34","1","521813022","-947965358","12.568",
"1089217416","5485.05","307.20000000000005","34","1","521811962","-947964226","12.522",
"1089217417","5497.56","307.20000000000005","34","1","521810908","-947963085","12.466",
"1089217418","5510.04","307.20000000000005","34","1","521809869","-947961920","12.503",
"1089217419","5522.61","307.0","34","1","521808831","-947960747","12.55",
"1089217420","5535.05","307.0","34","1","521807791","-947959594","12.559",
"1089217421","5547.35","307.0","34","1","521806749","-947958474","12.559",
"1089217422","5559.56","306.79999999999995","34","1","521805689","-947957393","12.522",
"1089217423","5572.02","306.79999999999995","34","1","521804568","-947956359","12.652",
"1089217424","5584.84","306.79999999999995","34","1","521803371","-947955426","12.746",
"1089217425","5597.73","306.6","34","1","521802117","-947954630","12.848",
"1089217426","5610.66","306.6","34","1","521800802","-947954039","12.942",
"1089217427","5623.24","306.6","34","1","521799457","-947953729","12.914",
"1089217428","5635.97","306.6","34","1","521798083","-947953652","12.886",
"1089217429","5648.74","306.6","34","1","521796711","-947953713","12.774",
"1089217430","5661.35","306.79999999999995","34","1","521795350","-947953824","12.708",
"1089217431","5673.96","307.20000000000005","34","1","521793999","-947953946","12.475",
"1089217432","5686.68","307.4","34","1","521792630","-947953985","12.578",
"1089217433","5699.2","307.6","34","1","521791272","-947954130","12.54",
"1089217434","5711.41","308.0","34","1","521789980","-947954603","12.139",
"1089217435","5723.19","308.0","34","1","521788937","-947955632","11.561",
"1089217436","5734.71","308.6","34","1","521788257","-947957059","11.048",
"1089217437","5745.15","309.20000000000005","34","1","521788059","-947958595","10.488",
"1089217438","5755.68","310.6","34","1","521788236","-947960144","10.404",
"1089217439","5766.37","311.20000000000005","34","1","521788683","-947961615","10.749",
"1089217440","5776.99","311.20000000000005","34","1","521789268","-947962991","10.889",
"1089217441","5787.91","311.20000000000005","34","1","521789893","-947964360","10.721",
"1089217442","5798.6","311.6","34","1","521790544","-947965651","10.422",
"1089217443","5809.05","311.6","34","1","521791259","-947966816","10.152",
"1089217444","5819.06","311.20000000000005","34","1","521792075","-947967795","10.245",
"1089217445","5829.11","311.20000000000005","34","1","521792986","-947968634","10.404",
"1089217446","5839.4","311.0","34","1","521793881","-947969532","10.32",
"1089217447","5849.84","310.0","34","1","521794734","-947970553","10.413",
"1089217448","5860.55","310.0","34","1","521795624","-947971559","10.432",
"1089217449","5871.24","310.0","34","1","521796522","-947972548","10.478",
"1089217450","5882.04","309.79999999999995","34","1","521797424","-947973513","10.413",
"1089217451","5892.39","309.79999999999995","34","1","521798292","-947974460","10.404",
"1089217452","5902.51","309.79999999999995","34","1","521799141","-947975416","10.366",
"1089217453","5912.71","309.79999999999995","34","1","521799994","-947976374","10.282",
"1089217454","5923.07","309.79999999999995","34","1","521800869","-947977315","10.264",
"1089217455","5933.26","310.0","34","1","521801736","-947978251","10.254",
"1089217456","5943.68","310.0","34","1","521802606","-947979213","10.254",
"1089217457","5954.0","310.0","34","1","521803460","-947980186","10.254",
"1089217458","5964.52","310.0","34","1","521804350","-947981146","10.469",
"1089217459","5975.09","310.20000000000005","34","1","521805236","-947982133","10.618",
"1089217460","5985.76","310.20000000000005","34","1","521806130","-947983124","10.646",
"1089217461","5996.26","310.20000000000005","34","1","521807010","-947984107","10.432",
"1089217462","6006.62","310.4","34","1","521807876","-947985072","10.18",
"1089217463","6017.15","310.4","34","1","521808731","-947986064","10.161",
"1089217464","6027.49","310.4","34","1","521809565","-947987040","10.142",
"1089217465","6037.17","310.4","34","1","521810366","-947987968","10.021",
"1089217466","6046.92","310.4","34","1","521811166","-947988918","9.919",
"1089217467","6056.8","310.4","34","1","521811992","-947989835","9.844",
"1089217468","6066.56","310.4","34","1","521812820","-947990715","9.769",
"1089217469","6076.2","310.4","34","1","521813624","-947991609","9.657",
"1089217470","6085.62","310.4","34","1","521814423","-947992503","9.611",
"1089217471","6095.5","310.4","34","1","521815244","-947993421","9.573",
"1089217472","6105.26","310.4","34","1","521816043","-947994340","9.555",
"1089217473","6114.53","310.6","34","1","521816834","-947995195","9.433",
"1089217474","6124.06","310.6","34","1","521817610","-947996088","9.312",
"1089217475","6133.24","310.6","34","1","521818367","-947996960","9.247",
"1089217476","6142.61","310.4","34","1","521819140","-947997842","9.331",
"1089217477","6152.0","310.4","34","1","521819910","-947998743","9.424",
"1089217478","6161.44","310.4","34","1","521820696","-947999638","9.527",
"1089217479","6171.17","310.4","34","1","521821512","-948000549","9.732",
"1089217480","6181.29","310.4","34","1","521822357","-948001489","10.012",
"1089217481","6191.59","310.4","34","1","521823207","-948002473","10.366",
"1089217482","6202.14","310.4","34","1","521824040","-948003522","10.497",
"1089217483","6212.5","310.6","34","1","521824826","-948004621","10.469",
"1089217484","6223.07","310.6","34","1","521825630","-948005699","10.245",
"1089217485","6233.18","310.79999999999995","34","1","521826453","-948006681","10.021",
"1089217486","6243.04","310.79999999999995","34","1","521827299","-948007589","9.751",
"1089217487","6252.23","310.6","34","1","521828287","-948008026","9.433",
"1089217488","6261.41","310.6","34","1","521829245","-948007543","9.097",
"1089217489","6271.04","310.6","34","1","521830024","-948006566","9.937",
"1089217490","6281.28","310.4","34","1","521830720","-948005396","10.432",
"1089217491","6291.93","309.79999999999995","34","1","521831441","-948004155","10.786",
"1089217492","6302.82","309.4","34","1","521832110","-948002841","10.656",
"1089217493","6313.94","309.4","34","1","521832806","-948001510","10.796",
"1089217494","6325.14","309.20000000000005","34","1","521833516","-948000167","10.964",
"1089217495","6336.54","309.20000000000005","34","1","521834250","-947998821","11.15",
"1089217496","6347.95","308.79999999999995","34","1","521835016","-947997487","11.309",
"1089217497","6359.39","308.6","34","1","521835775","-947996141","11.393",
"1089217498","6370.71","308.20000000000005","34","1","521836410","-947994679","11.337",
