record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],record.enhanced_respiration_rate[Breaths/min],
"1083157643","2088.38","45.60000000000002","127","11","127","567484718","-628847220","11.953","28.43",,
"1083157644","2100.69","45.0","127","11","127","567483450","-628847776","12.289","28.43",,
"1083157645","2113.16","44.39999999999998","127","11","127","567482171","-628848367","12.531","28.43",,
"1083157646","2125.85","43.60000000000002","126","11","126","567480861","-628848967","12.671","28.43",,
"1083157647","2138.93","43.0","126","11","126","567479525","-628849520","12.69","28.43",,
"1083157648","2151.77","42.200000000000045","124","11","124","567478215","-628850116","12.718","28.43",,
"1083157649","2164.57","41.200000000000045","124","11","124","567476905","-628850715","12.848","28.43",,
"1083157650","2177.7","40.39999999999998","124","11","124","567475571","-628851274","13.072","27.61",,
"1083157651","2190.57","39.60000000000002","124","11","124","567474240","-628851847","13.334","27.61",,
"1083157652","2203.36","39.200000000000045","123","11","123","567472898","-628852426","13.436","27.61",,
"1083157653","2216.62","38.60000000000002","123","11","123","567471521","-628853023","13.362","27.61",,
"1083157654","2230.14","37.799999999999955","123","11","123","567470145","-628853634","13.072","27.61",,
"1083157655","2243.03","37.0","123","11","123","567468835","-628854265","12.699","27.61",,
"1083157656","2255.62","36.39999999999998","123","11","123","567467560","-628854876","12.4","27.46",,
"1083157657","2267.71","36.0","122","11","122","567466319","-628855481","12.298","27.46",,
"1083157658","2279.97","35.799999999999955","122","11","122","567465066","-628856089","12.251","27.46",,
"1083157659","2292.38","35.60000000000002","122","11","122","567463795","-628856667","12.335","27.46",,
"1083157660","2304.82","35.60000000000002","122","11","122","567462506","-628857263","12.634","27.36",,
"1083157661","2318.27","35.39999999999998","121","11","121","567461132","-628857819","13.054","27.36",,
"1083157662","2331.5","35.39999999999998","123","11","123","567459771","-628858400","13.427","27.36",,
"1083157663","2344.81","35.0","123","11","123","567458369","-628859012","13.903","27.36",,
"1083157664","2359.6","34.39999999999998","123","11","123","567456852","-628859609","14.332","27.36",,
"1083157665","2374.44","33.39999999999998","123","11","123","567455317","-628860183","14.715","27.36",,
"1083157666","2389.44","32.39999999999998","123","10","123","567453760","-628860843","15.181","27.36",,
"1083157667","2405.12","31.399999999999977","123","10","123","567452147","-628861564","15.666","27.36",,
"1083157668","2420.98","30.0","123","10","123","567450530","-628862406","15.825","27.36",,
"1083157669","2437.66","28.799999999999955","123","10","123","567448897","-628863343","15.899","27.36",,
"1083157670","2452.82","27.200000000000045","123","10","123","567447415","-628864375","15.573","27.36",,
"1083157671","2468.17","25.200000000000045","123","10","123","567445956","-628865513","15.302","27.36",,
"1083157672","2483.73","23.600000000000023","123","10","123","567444459","-628866600","15.293","27.36",,
"1083157673","2499.3","22.200000000000045","123","10","123","567442955","-628867711","15.517","27.36",,
"1083157674","2514.46","21.399999999999977","123","10","123","567441509","-628868774","14.845","27.36",,
"1083157675","2529.13","20.799999999999955","123","10","123","567440109","-628869804","14.379","27.36",,
"1083157676","2542.33","20.200000000000045","125","10","125","567438863","-628870731","13.11","27.36",,
"1083157677","2553.52","18.600000000000023","125","10","125","567437810","-628871498","11.43","27.36",,
"1083157678","2562.66","17.200000000000045","125","10","125","567436928","-628872198","10.189","27.36",,
"1083157679","2571.07","16.200000000000045","125","10","125","567436128","-628872848","9.023","27.36",,
"1083157680","2579.01","15.399999999999977","125","10","125","567435368","-628873490","8.295","27.36",,
"1083157681","2586.51","14.0","124","10","124","567434649","-628874048","7.381","27.36",,
"1083157682","2593.09","13.200000000000045","123","10","123","567434024","-628874522","6.168","27.36",,
"1083157683","2598.4","12.600000000000023","121","10","121","567433514","-628874885","4.908","27.36",,
"1083157684","2602.74","12.200000000000045","120","10","120","567433101","-628875191","3.966","27.98",,
"1083157685","2605.96","11.600000000000023","118","10","118","567432792","-628875439","3.051","27.98",,
"1083157686","2608.66","11.199999999999989","115","10","115","567432544","-628875615","2.249","27.98",,
"1083157687","2610.54","11.0","114","10","114","567432378","-628875744","1.801","27.98",,
"1083157688","2611.31","10.600000000000023","113","10","113","567432265","-628875766","1.362","27.98",,
"1083157689","2612.6","10.399999999999977","108","10","108","567432144","-628875803","0.989","28.1",,
"1083157690","2613.03","10.199999999999989","103","10","103","567432089","-628875836","0.765","28.1",,
"1083157691","2613.65","10.0","103","10","103","567432026","-628875888","0.653","28.1",,
"1083157692","2614.45","10.0","99","10","99","567431962","-628875979","0.728","28.1",,
"1083157693","2615.21","9.800000000000011","99","10","99","567431909","-628876025","0.523","28.1",,
"1083157694","2616.55","9.800000000000011","96","10","96","567431762","-628876146","1.838","25.82",,
"1083157695","2618.87","9.600000000000023","96","10","96","567431553","-628876356","2.529","25.82",,
"1083157696","2622.21","9.399999999999977","96","10","96","567431245","-628876639","3.471","25.82",,
"1083157697","2626.61","9.399999999999977","96","10","96","567430812","-628876993","4.628","25.82",,
"1083157698","2632.41","9.199999999999989","96","10","96","567430285","-628877419","5.16","25.82",,
"1083157699","2638.82","9.0","96","10","96","567429726","-628877784","5.701","23.91",,
"1083157700","2643.59","8.800000000000011","97","10","97","567429249","-628878107","6.28","23.91",,
"1083157701","2648.48","8.800000000000011","98","10","98","567428714","-628878512","6.783","23.91",,
"1083157702","2655.68","8.600000000000023","98","10","98","567427993","-628878957","7.026","23.91",,
"1083157703","2663.48","8.600000000000023","100","10","100","567427235","-628879453","7.203","23.91",,
"1083157704","2671.51","8.600000000000023","102","10","102","567426452","-628880022","7.651","23.81",,
"1083157705","2680.06","8.600000000000023","104","10","104","567425649","-628880640","7.828","23.81",,
"1083157706","2688.38","8.600000000000023","106","10","106","567424857","-628881251","7.968","23.81",,
"1083157707","2697.08","8.600000000000023","108","10","108","567424042","-628881875","8.108","23.81",,
"1083157708","2705.42","8.600000000000023","110","10","110","567423250","-628882459","8.146","23.81",,
"1083157709","2713.67","8.600000000000023","112","10","112","567422459","-628883037","8.22","23.75",,
"1083157710","2721.83","8.600000000000023","114","10","114","567421665","-628883585","8.211","23.75",,
"1083157711","2730.13","8.600000000000023","116","10","116","567420869","-628884188","8.323","23.75",,
"1083157712","2738.67","8.600000000000023","116","10","116","567420060","-628884804","8.398","23.75",,
"1083157713","2747.05","8.600000000000023","117","10","117","567419258","-628885421","8.416","23.75",,
"1083157714","2755.66","8.399999999999977","117","10","117","567418427","-628886011","8.51","22.92",,
"1083157715","2764.19","8.399999999999977","118","10","118","567417597","-628886581","8.51","22.92",,
"1083157716","2772.63","8.399999999999977","118","10","118","567416782","-628887187","8.454","22.92",,
"1083157717","2781.54","8.399999999999977","119","10","119","567415938","-628887832","8.603","22.92",,
"1083157718","2790.35","8.399999999999977","119","10","119","567415092","-628888408","8.678","22.92",,
"1083157719","2798.73","8.199999999999989","119","10","119","567414237","-628888874","8.79","22.76",,
"1083157720","2807.24","8.399999999999977","119","10","119","567413368","-628889307","8.687","22.76",,
"1083157721","2816.13","8.399999999999977","120","10","120","567412440","-628889684","8.873","22.76",,
"1083157722","2825.16","8.399999999999977","120","10","120","567411516","-628890114","8.864","22.76",,
"1083157723","2834.42","8.199999999999989","120","10","120","567410586","-628890547","8.836","22.76",,
"1083157724","2843.17","8.199999999999989","121","10","121","567409701","-628890981","8.808","22.65",,
"1083157725","2851.65","8.199999999999989","121","10","121","567408820","-628891368","8.78","22.65",,
"1083157726","2860.28","8.199999999999989","122","10","122","567407919","-628891756","8.845","22.65",,
"1083157727","2869.25","8.199999999999989","123","10","123","567407007","-628892163","8.594","22.65",,
"1083157728","2877.44","8.199999999999989","124","10","124","567406162","-628892517","8.127","22.65",,
"1083157729","2884.42","8.0","124","10","124","567405440","-628892865","7.175","22.19",,
"1083157730","2891.26","8.0","124","10","124","567404749","-628893174","6.429","22.19",,
"1083157731","2897.1","8.0","124","10","124","567404161","-628893449","5.71","22.19",,
"1083157732","2902.09","8.0","124","10","124","567403640","-628893701","5.225","22.19",,
"1083157733","2906.61","8.0","124","10","124","567403184","-628893912","4.404","22.19",,
"1083157734","2910.49","8.0","123","9","123","567402787","-628894120","3.882","21.48",,
"1083157735","2914.15","8.0","122","10","122","567402423","-628894336","3.471","21.48",,
"1083157736","2917.2","7.800000000000011","120","9","120","567402122","-628894587","3.042","21.48",,
"1083157737","2920.18","7.800000000000011","120","10","120","567401812","-628894817","2.827","21.48",,
"1083157738","2923.81","7.800000000000011","118","9","118","567401462","-628895092","2.827","21.48",,
"1083157739","2928.41","7.800000000000011","117","9","117","567401023","-628895368","3.63","21.41",,
"1083157740","2931.59","7.800000000000011","116","9","116","567400657","-628895214","4.199","21.41",,
"1083157741","2936.78","7.800000000000011","115","9","115","567400315","-628894608","5.169","21.41",,
"1083157742","2941.35","8.0","114","9","114","567400070","-628893919","5.841","21.41",,
"1083157743","2947.19","8.0","114","9","114","567399856","-628892975","6.653","21.41",,
"1083157744","2954.86","7.800000000000011","114","9","114","567399831","-628891745","7.287","21.36",,
"1083157745","2963.31","7.800000000000011","114","9","114","567399879","-628890400","7.931","21.36",,
"1083157746","2972.23","7.600000000000023","114","9","114","567399971","-628889061","8.332","21.36",,
"1083157747","2979.77","7.399999999999977","115","9","115","567400111","-628887856","8.444","21.36",,
"1083157748","2988.06","7.0","116","9","116","567400340","-628886599","8.491","21.36",,
"1083157749","2996.33","6.399999999999977","117","9","117","567400627","-628885325","8.584","20.93",,
"1083157750","3005.39","6.199999999999989","119","9","119","567400985","-628884007","8.622","20.93",,
"1083157751","3014.1","5.800000000000011","119","9","119","567401429","-628882795","8.724","20.93",,
"1083157752","3023.57","5.800000000000011","119","9","119","567401795","-628881411","8.696","20.93",,
"1083157753","3032.22","5.199999999999989","120","9","120","567402156","-628880194","8.108","20.93",,
"1083157754","3039.87","5.0","120","9","120","567402436","-628879057","7.558","21.04",,
"1083157755","3046.43","4.600000000000023","120","9","120","567402637","-628878016","6.662","21.04",,
"1083157756","3053.38","4.399999999999977","119","9","119","567402470","-628876880","6.531","21.04",,
"1083157757","3059.94","4.0","118","9","118","567401875","-628876191","6.699","21.04",,
"1083157758","3067.94","3.6000000000000227","117","9","117","567401028","-628875915","7.185","21.04",,
"1083157759","3076.61","3.0","116","9","116","567400133","-628875832","7.502","22.69",,
"1083157760","3084.36","2.6000000000000227","115","9","115","567399314","-628875819","7.726","22.69",,
"1083157761","3091.58","2.3999999999999773","115","9","115","567398509","-628875837","7.922","22.69",,
"1083157762","3100.1","2.1999999999999886","115","9","115","567397610","-628875832","8.108","22.69",,
"1083157763","3108.29","2.1999999999999886","116","9","116","567396741","-628875881","8.174","22.69",,
"1083157764","3116.32","2.0","117","9","117","567395888","-628875929","8.192","24.97",,
"1083157765","3123.98","1.8000000000000114","118","9","118","567395049","-628876006","8.192","24.97",,
"1083157766","3132.01","1.6000000000000227","119","9","119","567394161","-628876061","8.276","24.97",,
"1083157767","3141.01","1.3999999999999773","121","9","121","567393210","-628876082","8.332","24.97",,
"1083157768","3149.83","1.3999999999999773","121","9","121","567392286","-628876100","8.426","24.97",,
"1083157769","3157.96","1.1999999999999886","122","9","122","567391392","-628876123","8.556","26.09",,
