Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Data,3,record,timestamp,"1089578014",s,position_lat,"546545289",semicircles,position_long,"-950814073",semicircles,distance,"303.6",m,enhanced_speed,"4.768",m/s,enhanced_altitude,"324.20000000000005",m,enhanced_respiration_rate,"21.94",Breaths/min,heart_rate,"119",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578015",s,position_lat,"546545649",semicircles,position_long,"-950813189",semicircles,distance,"309.76",m,enhanced_speed,"5.3",m/s,enhanced_altitude,"324.20000000000005",m,enhanced_respiration_rate,"21.94",Breaths/min,heart_rate,"119",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578016",s,position_lat,"546546090",semicircles,position_long,"-950812059",semicircles,distance,"318.47",m,enhanced_speed,"6.466",m/s,enhanced_altitude,"324.0",m,enhanced_respiration_rate,"21.94",Breaths/min,heart_rate,"118",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578017",s,position_lat,"546546301",semicircles,position_long,"-950811107",semicircles,distance,"324.54",m,enhanced_speed,"6.531",m/s,enhanced_altitude,"324.0",m,enhanced_respiration_rate,"21.94",Breaths/min,heart_rate,"118",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578018",s,position_lat,"546546479",semicircles,position_long,"-950809874",semicircles,distance,"333.38",m,enhanced_speed,"6.746",m/s,enhanced_altitude,"323.79999999999995",m,enhanced_respiration_rate,"21.71",Breaths/min,heart_rate,"117",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578019",s,position_lat,"546546514",semicircles,position_long,"-950808693",semicircles,distance,"340.73",m,enhanced_speed,"7.259",m/s,enhanced_altitude,"323.4",m,enhanced_respiration_rate,"21.71",Breaths/min,heart_rate,"117",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578020",s,position_lat,"546546559",semicircles,position_long,"-950807408",semicircles,distance,"349.4",m,enhanced_speed,"7.521",m/s,enhanced_altitude,"323.0",m,enhanced_respiration_rate,"21.71",Breaths/min,heart_rate,"116",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578021",s,position_lat,"546546706",semicircles,position_long,"-950806086",semicircles,distance,"358.37",m,enhanced_speed,"7.679",m/s,enhanced_altitude,"322.79999999999995",m,enhanced_respiration_rate,"21.71",Breaths/min,heart_rate,"115",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578022",s,position_lat,"546547040",semicircles,position_long,"-950804707",semicircles,distance,"367.48",m,enhanced_speed,"8.108",m/s,enhanced_altitude,"322.20000000000005",m,enhanced_respiration_rate,"21.71",Breaths/min,heart_rate,"114",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578023",s,position_lat,"546547658",semicircles,position_long,"-950803322",semicircles,distance,"377.95",m,enhanced_speed,"8.706",m/s,enhanced_altitude,"321.4",m,enhanced_respiration_rate,"21.56",Breaths/min,heart_rate,"114",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578024",s,position_lat,"546548454",semicircles,position_long,"-950801918",semicircles,distance,"390.16",m,enhanced_speed,"9.219",m/s,enhanced_altitude,"320.79999999999995",m,enhanced_respiration_rate,"21.56",Breaths/min,heart_rate,"113",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578025",s,position_lat,"546549270",semicircles,position_long,"-950800520",semicircles,distance,"402.51",m,enhanced_speed,"9.975",m/s,enhanced_altitude,"320.0",m,enhanced_respiration_rate,"21.56",Breaths/min,heart_rate,"112",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578026",s,position_lat,"546550080",semicircles,position_long,"-950799186",semicircles,distance,"414.45",m,enhanced_speed,"10.189",m/s,enhanced_altitude,"319.4",m,enhanced_respiration_rate,"21.56",Breaths/min,heart_rate,"111",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578027",s,position_lat,"546550827",semicircles,position_long,"-950797869",semicircles,distance,"425.8",m,enhanced_speed,"10.152",m/s,enhanced_altitude,"318.79999999999995",m,enhanced_respiration_rate,"21.56",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578028",s,position_lat,"546551589",semicircles,position_long,"-950796632",semicircles,distance,"436.75",m,enhanced_speed,"9.928",m/s,enhanced_altitude,"318.0",m,enhanced_respiration_rate,"21.46",Breaths/min,heart_rate,"108",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578029",s,position_lat,"546552315",semicircles,position_long,"-950795435",semicircles,distance,"447.05",m,enhanced_speed,"9.48",m/s,enhanced_altitude,"317.20000000000005",m,enhanced_respiration_rate,"21.46",Breaths/min,heart_rate,"108",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578030",s,position_lat,"546553046",semicircles,position_long,"-950794230",semicircles,distance,"457.84",m,enhanced_speed,"9.293",m/s,enhanced_altitude,"316.4",m,enhanced_respiration_rate,"21.46",Breaths/min,heart_rate,"106",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578031",s,position_lat,"546553733",semicircles,position_long,"-950793053",semicircles,distance,"467.89",m,enhanced_speed,"9.107",m/s,enhanced_altitude,"316.4",m,enhanced_respiration_rate,"21.46",Breaths/min,heart_rate,"105",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578032",s,position_lat,"546554447",semicircles,position_long,"-950791892",semicircles,distance,"477.89",m,enhanced_speed,"9.135",m/s,enhanced_altitude,"316.20000000000005",m,enhanced_respiration_rate,"21.46",Breaths/min,heart_rate,"104",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578033",s,position_lat,"546555139",semicircles,position_long,"-950790862",semicircles,distance,"487.21",m,enhanced_speed,"8.594",m/s,enhanced_altitude,"315.79999999999995",m,enhanced_respiration_rate,"21.0",Breaths/min,heart_rate,"103",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578034",s,position_lat,"546555896",semicircles,position_long,"-950789793",semicircles,distance,"496.94",m,enhanced_speed,"8.64",m/s,enhanced_altitude,"315.6",m,enhanced_respiration_rate,"21.0",Breaths/min,heart_rate,"103",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578035",s,position_lat,"546556631",semicircles,position_long,"-950788848",semicircles,distance,"506.31",m,enhanced_speed,"8.463",m/s,enhanced_altitude,"315.4",m,enhanced_respiration_rate,"21.0",Breaths/min,heart_rate,"102",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578036",s,position_lat,"546557394",semicircles,position_long,"-950788011",semicircles,distance,"515.39",m,enhanced_speed,"8.146",m/s,enhanced_altitude,"315.20000000000005",m,enhanced_respiration_rate,"21.0",Breaths/min,heart_rate,"101",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578037",s,position_lat,"546558162",semicircles,position_long,"-950787184",semicircles,distance,"524.14",m,enhanced_speed,"7.987",m/s,enhanced_altitude,"315.20000000000005",m,enhanced_respiration_rate,"21.0",Breaths/min,heart_rate,"101",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578038",s,position_lat,"546558839",semicircles,position_long,"-950786466",semicircles,distance,"531.94",m,enhanced_speed,"6.989",m/s,enhanced_altitude,"315.0",m,enhanced_respiration_rate,"21.0",Breaths/min,heart_rate,"101",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578039",s,position_lat,"546559543",semicircles,position_long,"-950785787",semicircles,distance,"540.02",m,enhanced_speed,"6.681",m/s,enhanced_altitude,"314.79999999999995",m,enhanced_respiration_rate,"20.3",Breaths/min,heart_rate,"100",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578040",s,position_lat,"546560184",semicircles,position_long,"-950785162",semicircles,distance,"547.42",m,enhanced_speed,"6.345",m/s,enhanced_altitude,"314.79999999999995",m,enhanced_respiration_rate,"20.3",Breaths/min,heart_rate,"99",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578041",s,position_lat,"546560777",semicircles,position_long,"-950784689",semicircles,distance,"553.91",m,enhanced_speed,"5.832",m/s,enhanced_altitude,"314.79999999999995",m,enhanced_respiration_rate,"20.3",Breaths/min,heart_rate,"99",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578042",s,position_lat,"546561320",semicircles,position_long,"-950784269",semicircles,distance,"559.73",m,enhanced_speed,"5.141",m/s,enhanced_altitude,"314.79999999999995",m,enhanced_respiration_rate,"20.3",Breaths/min,heart_rate,"98",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578043",s,position_lat,"546561923",semicircles,position_long,"-950783698",semicircles,distance,"566.19",m,enhanced_speed,"5.813",m/s,enhanced_altitude,"314.79999999999995",m,enhanced_respiration_rate,"20.3",Breaths/min,heart_rate,"98",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578044",s,position_lat,"546562494",semicircles,position_long,"-950783163",semicircles,distance,"572.45",m,enhanced_speed,"5.71",m/s,enhanced_altitude,"315.0",m,enhanced_respiration_rate,"19.83",Breaths/min,heart_rate,"97",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578045",s,position_lat,"546563039",semicircles,position_long,"-950782626",semicircles,distance,"578.29",m,enhanced_speed,"5.421",m/s,enhanced_altitude,"315.20000000000005",m,enhanced_respiration_rate,"19.83",Breaths/min,heart_rate,"97",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578046",s,position_lat,"546563601",semicircles,position_long,"-950781993",semicircles,distance,"584.46",m,enhanced_speed,"5.542",m/s,enhanced_altitude,"315.4",m,enhanced_respiration_rate,"19.83",Breaths/min,heart_rate,"97",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578047",s,position_lat,"546564237",semicircles,position_long,"-950781315",semicircles,distance,"591.12",m,enhanced_speed,"6.018",m/s,enhanced_altitude,"315.4",m,enhanced_respiration_rate,"19.83",Breaths/min,heart_rate,"97",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578048",s,position_lat,"546564937",semicircles,position_long,"-950780601",semicircles,distance,"598.51",m,enhanced_speed,"6.196",m/s,enhanced_altitude,"315.4",m,enhanced_respiration_rate,"19.83",Breaths/min,heart_rate,"97",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578049",s,position_lat,"546565688",semicircles,position_long,"-950779837",semicircles,distance,"606.25",m,enhanced_speed,"6.634",m/s,enhanced_altitude,"315.4",m,enhanced_respiration_rate,"21.49",Breaths/min,heart_rate,"98",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578050",s,position_lat,"546566374",semicircles,position_long,"-950779160",semicircles,distance,"613.74",m,enhanced_speed,"6.634",m/s,enhanced_altitude,"315.4",m,enhanced_respiration_rate,"21.49",Breaths/min,heart_rate,"99",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578051",s,position_lat,"546567192",semicircles,position_long,"-950778401",semicircles,distance,"622.93",m,enhanced_speed,"6.877",m/s,enhanced_altitude,"315.4",m,enhanced_respiration_rate,"21.49",Breaths/min,heart_rate,"100",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578052",s,position_lat,"546567978",semicircles,position_long,"-950777648",semicircles,distance,"632.22",m,enhanced_speed,"6.774",m/s,enhanced_altitude,"315.20000000000005",m,enhanced_respiration_rate,"21.49",Breaths/min,heart_rate,"101",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578053",s,position_lat,"546568688",semicircles,position_long,"-950776925",semicircles,distance,"640.81",m,enhanced_speed,"6.27",m/s,enhanced_altitude,"315.20000000000005",m,enhanced_respiration_rate,"21.02",Breaths/min,heart_rate,"101",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578054",s,position_lat,"546569317",semicircles,position_long,"-950776136",semicircles,distance,"648.88",m,enhanced_speed,"6.093",m/s,enhanced_altitude,"315.0",m,enhanced_respiration_rate,"21.02",Breaths/min,heart_rate,"102",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578055",s,position_lat,"546569872",semicircles,position_long,"-950775157",semicircles,distance,"656.95",m,enhanced_speed,"6.466",m/s,enhanced_altitude,"315.0",m,enhanced_respiration_rate,"21.02",Breaths/min,heart_rate,"102",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578056",s,position_lat,"546570302",semicircles,position_long,"-950774056",semicircles,distance,"664.97",m,enhanced_speed,"6.821",m/s,enhanced_altitude,"315.0",m,enhanced_respiration_rate,"21.02",Breaths/min,heart_rate,"102",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578057",s,position_lat,"546570533",semicircles,position_long,"-950772953",semicircles,distance,"673.18",m,enhanced_speed,"6.625",m/s,enhanced_altitude,"314.79999999999995",m,enhanced_respiration_rate,"21.02",Breaths/min,heart_rate,"102",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578058",s,position_lat,"546570765",semicircles,position_long,"-950771844",semicircles,distance,"680.92",m,enhanced_speed,"6.662",m/s,enhanced_altitude,"314.79999999999995",m,enhanced_respiration_rate,"21.02",Breaths/min,heart_rate,"102",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578059",s,position_lat,"546570928",semicircles,position_long,"-950770802",semicircles,distance,"687.89",m,enhanced_speed,"6.382",m/s,enhanced_altitude,"314.6",m,enhanced_respiration_rate,"20.7",Breaths/min,heart_rate,"101",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578060",s,position_lat,"546571067",semicircles,position_long,"-950769716",semicircles,distance,"694.46",m,enhanced_speed,"6.205",m/s,enhanced_altitude,"314.6",m,enhanced_respiration_rate,"20.7",Breaths/min,heart_rate,"101",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578061",s,position_lat,"546571241",semicircles,position_long,"-950768573",semicircles,distance,"701.56",m,enhanced_speed,"6.093",m/s,enhanced_altitude,"314.4",m,enhanced_respiration_rate,"20.7",Breaths/min,heart_rate,"100",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578062",s,position_lat,"546571464",semicircles,position_long,"-950767313",semicircles,distance,"709.9",m,enhanced_speed,"6.149",m/s,enhanced_altitude,"314.4",m,enhanced_respiration_rate,"20.7",Breaths/min,heart_rate,"100",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578063",s,position_lat,"546571769",semicircles,position_long,"-950766106",semicircles,distance,"719.25",m,enhanced_speed,"5.524",m/s,enhanced_altitude,"314.4",m,enhanced_respiration_rate,"22.46",Breaths/min,heart_rate,"100",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578064",s,position_lat,"546572044",semicircles,position_long,"-950765117",semicircles,distance,"726.93",m,enhanced_speed,"5.291",m/s,enhanced_altitude,"314.4",m,enhanced_respiration_rate,"22.46",Breaths/min,heart_rate,"100",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578065",s,position_lat,"546572283",semicircles,position_long,"-950764278",semicircles,distance,"732.91",m,enhanced_speed,"4.88",m/s,enhanced_altitude,"314.4",m,enhanced_respiration_rate,"22.46",Breaths/min,heart_rate,"100",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578066",s,position_lat,"546572527",semicircles,position_long,"-950763403",semicircles,distance,"739.24",m,enhanced_speed,"4.964",m/s,enhanced_altitude,"314.4",m,enhanced_respiration_rate,"22.46",Breaths/min,heart_rate,"100",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578067",s,position_lat,"546572837",semicircles,position_long,"-950762591",semicircles,distance,"745.21",m,enhanced_speed,"5.169",m/s,enhanced_altitude,"314.4",m,enhanced_respiration_rate,"22.46",Breaths/min,heart_rate,"100",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578068",s,position_lat,"546573122",semicircles,position_long,"-950761817",semicircles,distance,"750.85",m,enhanced_speed,"5.001",m/s,enhanced_altitude,"314.79999999999995",m,enhanced_respiration_rate,"22.85",Breaths/min,heart_rate,"101",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578069",s,position_lat,"546573439",semicircles,position_long,"-950761057",semicircles,distance,"756.43",m,enhanced_speed,"4.852",m/s,enhanced_altitude,"315.0",m,enhanced_respiration_rate,"22.85",Breaths/min,heart_rate,"101",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578070",s,position_lat,"546573784",semicircles,position_long,"-950760253",semicircles,distance,"762.54",m,enhanced_speed,"4.917",m/s,enhanced_altitude,"315.20000000000005",m,enhanced_respiration_rate,"22.85",Breaths/min,heart_rate,"101",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578071",s,position_lat,"546574093",semicircles,position_long,"-950759460",semicircles,distance,"768.9",m,enhanced_speed,"5.001",m/s,enhanced_altitude,"315.4",m,enhanced_respiration_rate,"22.85",Breaths/min,heart_rate,"102",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578072",s,position_lat,"546574426",semicircles,position_long,"-950758728",semicircles,distance,"774.32",m,enhanced_speed,"5.104",m/s,enhanced_altitude,"315.4",m,enhanced_respiration_rate,"22.85",Breaths/min,heart_rate,"103",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578073",s,position_lat,"546574734",semicircles,position_long,"-950758039",semicircles,distance,"778.85",m,enhanced_speed,"4.656",m/s,enhanced_altitude,"315.6",m,enhanced_respiration_rate,"22.85",Breaths/min,heart_rate,"104",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578074",s,position_lat,"546575035",semicircles,position_long,"-950757237",semicircles,distance,"784.5",m,enhanced_speed,"4.516",m/s,enhanced_altitude,"315.6",m,enhanced_respiration_rate,"23.11",Breaths/min,heart_rate,"105",bpm,temperature,"28",C,unknown,"1",,
Data,3,record,timestamp,"1089578075",s,position_lat,"546575389",semicircles,position_long,"-950756366",semicircles,distance,"790.33",m,enhanced_speed,"4.563",m/s,enhanced_altitude,"316.0",m,enhanced_respiration_rate,"23.11",Breaths/min,heart_rate,"106",bpm,temperature,"28",C,unknown,"1",,
