record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],record.enhanced_respiration_rate[Breaths/min],
"1087985023","1997.44","41.200000000000045","109","20","109","567663607","-628911880","7.157","16.06",,
"1087985024","2004.44","41.200000000000045","108","20","108","567664051","-628910971","7.166","16.06",,
"1087985025","2011.74","41.200000000000045","108","20","108","567664507","-628910031","7.138","16.06",,
"1087985026","2019.13","41.200000000000045","108","20","108","567664965","-628909085","7.147","16.06",,
"1087985027","2026.32","41.200000000000045","108","20","108","567665423","-628908179","7.11","16.06",,
"1087985028","2033.29","41.200000000000045","107","20","107","567665858","-628907268","7.119","16.22",,
"1087985029","2040.59","41.200000000000045","107","20","107","567666295","-628906312","7.119","16.22",,
"1087985030","2047.86","41.39999999999998","107","20","107","567666723","-628905367","7.091","16.22",,
"1087985031","2054.61","41.39999999999998","107","20","107","567667145","-628904473","7.063","16.22",,
"1087985032","2061.8","41.39999999999998","107","20","107","567667589","-628903544","7.045","16.22",,
"1087985033","2068.83","41.39999999999998","107","20","107","567668021","-628902633","6.951","16.32",,
"1087985034","2075.67","41.39999999999998","107","20","107","567668465","-628901778","6.802","16.32",,
"1087985035","2082.08","41.39999999999998","107","20","107","567668888","-628900962","6.606","16.32",,
"1087985036","2088.48","41.39999999999998","107","20","107","567669290","-628900146","6.261","16.32",,
"1087985037","2094.19","41.39999999999998","107","20","107","567669666","-628899422","5.757","16.32",,
"1087985038","2099.7","41.60000000000002","106","20","106","567670044","-628898763","5.346","16.39",,
"1087985039","2104.67","41.60000000000002","105","20","105","567670373","-628898136","5.076","16.39",,
"1087985040","2109.61","41.60000000000002","104","20","104","567670695","-628897509","4.955","16.39",,
"1087985041","2114.58","41.60000000000002","103","20","103","567671000","-628896868","4.852","16.39",,
"1087985042","2119.16","41.60000000000002","102","20","102","567671294","-628896270","4.712","16.39",,
"1087985043","2123.68","41.60000000000002","100","20","100","567671585","-628895684","4.432","16.44",,
"1087985044","2128.16","41.60000000000002","99","20","99","567671870","-628895129","4.04","16.44",,
"1087985045","2131.11","41.60000000000002","97","20","97","567672048","-628894762","2.902","16.44",,
"1087985046","2133.34","41.799999999999955","96","20","96","567672193","-628894501","2.118","16.44",,
"1087985047","2134.55","41.799999999999955","94","20","94","567672273","-628894341","1.493","16.44",,
"1087985048","2136.51","42.0","93","20","93","567672410","-628894106","1.978","16.47",,
"1087985049","2139.15","42.0","92","20","92","567672603","-628893781","2.93","16.47",,
"1087985050","2142.68","42.0","91","20","91","567672833","-628893301","3.816","16.47",,
"1087985051","2147.5","42.0","91","20","91","567673112","-628892676","4.46","16.47",,
"1087985052","2152.48","42.0","90","20","90","567673441","-628892058","4.927","16.47",,
"1087985053","2157.78","42.0","90","20","90","567673819","-628891427","5.346","16.1",,
"1087985054","2163.69","41.799999999999955","90","20","90","567674242","-628890741","5.822","16.1",,
"1087985055","2169.77","41.799999999999955","91","20","91","567674699","-628890039","6.27","16.1",,
"1087985056","2176.28","41.799999999999955","92","20","92","567675164","-628889265","6.522","16.1",,
"1087985057","2183.21","41.799999999999955","92","20","92","567675593","-628888376","6.802","16.1",,
"1087985058","2189.96","41.799999999999955","94","20","94","567676034","-628887529","6.774","15.85",,
"1087985059","2196.69","41.799999999999955","96","20","96","567676485","-628886679","6.858","15.85",,
"1087985060","2203.68","41.799999999999955","97","20","97","567676938","-628885800","6.849","15.85",,
"1087985061","2210.6","41.799999999999955","98","20","98","567677376","-628884920","6.793","15.85",,
"1087985062","2217.41","41.799999999999955","99","20","99","567677831","-628884072","6.821","15.85",,
"1087985063","2224.26","41.799999999999955","99","20","99","567678253","-628883184","6.765","16.08",,
"1087985064","2231.06","41.799999999999955","100","20","100","567678694","-628882320","6.737","16.08",,
"1087985065","2237.92","41.799999999999955","100","20","100","567679122","-628881444","6.69","16.08",,
"1087985066","2244.61","41.799999999999955","100","20","100","567679554","-628880592","6.699","16.08",,
"1087985067","2251.39","42.0","100","20","100","567679982","-628879725","6.727","16.08",,
"1087985068","2258.1","42.0","100","20","100","567680418","-628878879","6.765","15.84",,
"1087985069","2264.89","42.0","100","20","100","567680880","-628878045","6.858","15.84",,
"1087985070","2271.82","42.0","100","20","100","567681348","-628877193","6.989","15.84",,
"1087985071","2278.77","42.0","99","20","99","567681812","-628876325","7.045","15.84",,
"1087985072","2285.92","42.0","100","20","100","567682269","-628875414","7.11","15.67",,
"1087985073","2293.1","42.200000000000045","100","20","100","567682731","-628874506","7.101","15.67",,
"1087985074","2300.29","42.200000000000045","101","20","101","567683191","-628873594","7.175","15.67",,
"1087985075","2307.42","42.200000000000045","101","20","101","567683658","-628872677","7.306","15.67",,
"1087985076","2315.03","42.200000000000045","102","20","102","567684162","-628871743","7.353","15.67",,
"1087985077","2322.52","42.200000000000045","102","20","102","567684649","-628870799","7.465","15.67",,
"1087985078","2330.04","42.200000000000045","103","20","103","567685127","-628869836","7.502","15.96",,
"1087985079","2337.6","42.39999999999998","104","20","104","567685622","-628868890","7.511","15.96",,
"1087985080","2345.06","42.39999999999998","105","20","105","567686117","-628867965","7.418","15.96",,
"1087985081","2352.54","42.39999999999998","106","20","106","567686596","-628867018","7.455","15.96",,
"1087985082","2359.95","42.60000000000002","107","20","107","567687076","-628866078","7.521","15.96",,
"1087985083","2367.45","42.60000000000002","108","20","108","567687556","-628865121","7.511","16.15",,
"1087985084","2374.94","42.60000000000002","108","20","108","567688049","-628864184","7.493","16.15",,
"1087985085","2382.24","42.60000000000002","108","20","108","567688546","-628863275","7.399","16.15",,
"1087985086","2389.77","42.60000000000002","108","20","108","567689027","-628862314","7.334","16.15",,
"1087985087","2397.28","42.799999999999955","108","20","108","567689525","-628861385","7.259","16.15",,
"1087985088","2404.48","42.799999999999955","108","20","108","567690040","-628860534","7.082","16.28",,
"1087985089","2411.49","42.799999999999955","108","20","108","567690576","-628859744","6.961","16.28",,
"1087985090","2418.26","43.0","107","20","107","567691089","-628858978","6.671","16.28",,
"1087985091","2424.42","43.200000000000045","106","20","106","567691544","-628858294","5.934","16.28",,
"1087985092","2429.36","43.200000000000045","105","20","105","567691880","-628857642","5.356","16.28",,
"1087985093","2434.88","43.200000000000045","104","20","104","567692081","-628856803","5.374","16.36",,
"1087985094","2440.26","43.200000000000045","103","20","103","567691990","-628855927","5.794","16.36",,
"1087985095","2446.03","43.200000000000045","101","20","101","567691639","-628855130","6.364","16.36",,
"1087985096","2452.57","43.200000000000045","100","20","100","567691053","-628854547","6.811","16.36",,
"1087985097","2459.54","43.200000000000045","100","20","100","567690396","-628854022","7.203","16.36",,
"1087985098","2466.83","43.200000000000045","99","20","99","567689696","-628853476","7.642","16.42",,
"1087985099","2474.82","43.0","99","20","99","567688913","-628852928","8.155","16.42",,
"1087985100","2483.46","42.799999999999955","99","20","99","567688071","-628852327","8.575","16.42",,
"1087985101","2492.64","42.60000000000002","98","20","98","567687180","-628851722","8.808","16.42",,
"1087985102","2502.02","42.39999999999998","98","20","98","567686272","-628851090","9.125","16.42",,
"1087985103","2511.67","42.200000000000045","98","20","98","567685344","-628850457","9.377","15.28",,
"1087985104","2521.25","41.799999999999955","98","20","98","567684424","-628849838","9.564","15.28",,
"1087985105","2530.59","41.39999999999998","98","20","98","567683496","-628849280","9.732","15.28",,
"1087985106","2539.98","41.200000000000045","97","20","97","567682550","-628848706","9.919","15.28",,
"1087985107","2549.79","41.0","97","20","97","567681572","-628848083","10.021","15.28",,
"1087985108","2560.21","40.60000000000002","95","20","95","567680560","-628847424","10.161","14.91",,
"1087985109","2570.35","40.200000000000045","94","20","94","567679555","-628846774","10.357","14.91",,
"1087985110","2581.02","40.0","93","20","93","567678514","-628846110","10.534","14.91",,
"1087985111","2591.59","39.39999999999998","92","20","92","567677478","-628845434","10.73","14.91",,
"1087985112","2602.12","39.0","90","20","90","567676419","-628844804","10.889","14.91",,
"1087985113","2612.93","38.799999999999955","89","20","89","567675344","-628844126","10.889","15.06",,
"1087985114","2624.14","38.39999999999998","89","20","89","567674235","-628843483","10.833","15.06",,
"1087985115","2635.03","38.0","87","20","87","567673137","-628842863","10.898","15.06",,
"1087985116","2646.35","37.799999999999955","86","20","86","567672017","-628842256","10.964","15.06",,
"1087985117","2656.92","37.200000000000045","86","20","86","567670944","-628841662","10.973","15.06",,
"1087985118","2667.79","36.60000000000002","85","20","85","567669842","-628841096","10.926","15.06",,
"1087985119","2678.58","36.200000000000045","84","20","84","567668746","-628840516","10.88","15.16",,
"1087985120","2689.26","36.0","83","20","83","567667653","-628839953","10.702","15.16",,
"1087985121","2700.4","35.799999999999955","83","20","83","567666533","-628839379","10.637","15.16",,
"1087985122","2711.16","35.200000000000045","82","20","82","567665444","-628838793","10.609","14.83",,
"1087985123","2722.11","35.0","82","20","82","567664350","-628838206","10.59","14.83",,
"1087985124","2732.71","34.799999999999955","82","20","82","567663286","-628837619","10.553","14.83",,
"1087985125","2743.18","34.60000000000002","81","20","81","567662231","-628837058","10.478","14.83",,
"1087985126","2753.77","34.60000000000002","81","20","81","567661170","-628836500","10.553","14.83",,
"1087985127","2763.84","34.39999999999998","81","20","81","567660120","-628835970","10.674","14.83",,
"1087985128","2775.06","34.200000000000045","81","20","81","567658994","-628835403","10.824","14.61",,
"1087985129","2785.99","34.0","81","20","81","567657889","-628834802","11.076","14.61",,
"1087985130","2797.22","33.799999999999955","81","20","81","567656750","-628834235","11.197","14.61",,
"1087985131","2808.67","33.60000000000002","82","20","82","567655579","-628833689","11.449","14.61",,
"1087985132","2820.14","33.200000000000045","83","20","83","567654384","-628833173","11.626","14.61",,
"1087985133","2831.98","33.0","84","20","84","567653156","-628832699","11.589","14.46",,
"1087985134","2844.03","32.799999999999955","84","20","84","567651914","-628832244","11.673","14.46",,
"1087985135","2855.81","32.60000000000002","85","20","85","567650716","-628831771","11.645","14.46",,
"1087985136","2866.47","32.39999999999998","86","20","86","567649590","-628831312","11.458","14.46",,
"1087985137","2877.99","32.0","87","20","87","567648398","-628830858","11.393","14.46",,
"1087985138","2889.07","31.799999999999955","87","20","87","567647214","-628830505","11.355","14.76",,
"1087985139","2900.73","31.600000000000023","86","20","86","567646001","-628830113","11.281","14.76",,
"1087985140","2911.99","31.600000000000023","85","20","85","567644818","-628829739","11.206","14.76",,
"1087985141","2923.19","31.399999999999977","85","20","85","567643644","-628829386","11.057","14.76",,
"1087985142","2934.14","31.200000000000045","84","20","84","567642493","-628829048","10.926","14.76",,
"1087985143","2944.94","31.0","83","20","83","567641362","-628828681","10.796","14.96",,
"1087985144","2955.59","30.799999999999955","82","20","82","567640242","-628828281","10.777","14.96",,
"1087985145","2966.59","30.799999999999955","81","20","81","567639119","-628827837","10.702","14.96",,
"1087985146","2976.99","30.600000000000023","80","20","80","567638034","-628827372","10.693","14.96",,
"1087985147","2987.84","30.399999999999977","78","20","78","567636946","-628826850","10.637","14.96",,
"1087985148","2998.11","30.0","77","20","77","567635884","-628826339","10.796","15.48",,
"1087985149","3008.84","29.799999999999955","76","20","76","567634801","-628825725","10.898","15.48",,
"1087985150","3019.74","29.600000000000023","76","20","76","567633736","-628825001","10.936","15.48",,
"1087985151","3030.48","29.200000000000045","76","20","76","567632712","-628824195","10.796","15.48",,
