record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1081431708","2373.13","19.399999999999977","0","9","1","29.77","567438607","-628871188","17.178",
"1081431709","2390.06","17.799999999999955","240","9","1","29.77","567436913","-628872211","17.159",
"1081431710","2407.29","16.0","240","9","1","29.77","567435210","-628873239","16.982",
"1081431711","2424.31","14.399999999999977","240","9","1","29.77","567433569","-628874393","16.777",
"1081431712","2440.73","12.799999999999955","240","9","1","29.77","567431993","-628875589","16.581",
"1081431713","2457.21","11.800000000000011","240","9","1","29.77","567430423","-628876748","16.347",
"1081431714","2472.97","11.0","240","9","1","29.77","567428928","-628877898","15.946",
"1081431715","2488.31","10.199999999999989","240","9","1","29.77","567427437","-628879002","15.666",
"1081431716","2503.46","9.399999999999977","0","9","1","29.77","567425988","-628880096","15.218",
"1081431717","2518.24","9.0","0","9","1","29.77","567424572","-628881145","14.733",
"1081431718","2532.79","8.800000000000011","0","9","1","29.77","567423188","-628882162","14.295",
"1081431719","2546.39","8.600000000000023","0","9","1","29.77","567421876","-628883161","13.893",
"1081431720","2560.16","8.600000000000023","0","9","1","29.77","567420557","-628884110","13.52",
"1081431721","2573.24","8.600000000000023","0","9","1","29.77","567419272","-628884974","13.222",
"1081431722","2586.12","8.399999999999977","0","9","1","29.77","567418022","-628885855","12.867",
"1081431723","2598.81","8.399999999999977","0","9","1","29.77","567416803","-628886725","12.531",
"1081431724","2611.01","8.399999999999977","0","9","1","29.77","567415634","-628887578","12.205",
"1081431725","2622.92","8.399999999999977","89","9","1","29.77","567414483","-628888341","11.897",
"1081431726","2633.7","8.399999999999977","77","9","1","29.77","567413377","-628889085","11.645",
"1081431727","2645.84","8.399999999999977","75","9","1","29.77","567412198","-628889806","11.365",
"1081431728","2657.12","8.399999999999977","79","9","1","29.77","567411069","-628890447","11.243",
"1081431729","2668.26","8.600000000000023","79","9","1","29.77","567409965","-628891062","11.048",
"1081431730","2679.0","8.600000000000023","79","9","1","29.77","567408891","-628891658","10.945",
"1081431731","2689.18","8.600000000000023","79","9","1","29.77","567407844","-628892217","10.786",
"1081431732","2699.27","8.600000000000023","79","9","1","29.77","567406820","-628892835","10.394",
"1081431733","2709.17","8.600000000000023","79","9","1","29.77","567405801","-628893427","10.012",
"1081431734","2719.53","8.600000000000023","79","9","1","29.77","567404761","-628893964","9.545",
"1081431735","2727.24","8.600000000000023","79","9","1","29.77","567403999","-628894389","7.278",
"1081431736","2732.57","8.800000000000011","79","9","1","29.77","567403499","-628894656","4.329",
"1081431737","2735.61","8.800000000000011","79","9","1","29.77","567403178","-628894892","3.135",
"1081431738","2738.47","8.800000000000011","79","9","1","29.77","567402883","-628894992","2.323",
"1081431739","2740.45","8.800000000000011","79","9","1","29.77","567402677","-628895078","1.978",
"1081431740","2741.55","8.800000000000011","79","9","1","29.77","567402537","-628895087","1.493",
"1081431741","2742.08","8.800000000000011","79","8","1","29.77","567402457","-628895106","0.905",
"1081431742","2743.35","9.0","79","8","1","29.77","567402379","-628895159","0.532",
"1081431743","2743.35","9.0","79","8","1","29.77","567402373","-628895050","0.355",
"1081431744","2743.39","9.0","79","8","0","29.77","567402440","-628895195","0.345",
"1081431752","2743.39","9.0","85","8","1","29.77","567401505","-628895185","3.21",
"1081431753","2747.02","9.0","85","8","1","29.77","567401148","-628894850","4.749",
"1081431754","2753.18","8.800000000000011","86","8","1","29.77","567400693","-628894226","6.074",
"1081431755","2758.58","8.600000000000023","86","8","1","29.77","567400336","-628893471","6.737",
"1081431756","2765.17","8.600000000000023","88","8","1","18.84","567400115","-628892372","7.166",
"1081431757","2773.83","8.399999999999977","88","8","1","18.84","567400036","-628891028","7.66",
"1081431758","2781.8","8.199999999999989","90","8","1","18.84","567400056","-628889772","7.763",
"1081431759","2788.64","7.800000000000011","96","8","1","18.47","567400153","-628888684","7.306",
"1081431760","2794.62","7.399999999999977","96","8","1","18.47","567400262","-628887730","6.326",
"1081431761","2800.14","7.0","97","8","1","18.47","567400370","-628886827","5.72",
"1081431762","2805.24","6.600000000000023","97","8","1","18.47","567400527","-628886031","5.151",
"1081431763","2809.41","6.600000000000023","100","8","1","18.47","567400775","-628885502","3.919",
"1081431764","2812.42","6.399999999999977","104","8","1","18.47","567400959","-628885101","3.042",
"1081431765","2814.96","6.399999999999977","104","8","1","18.47","567401167","-628884816","2.435",
"1081431766","2816.74","6.399999999999977","105","8","1","18.61","567401242","-628884549","1.624",
"1081431767","2817.37","6.399999999999977","105","8","1","18.61","567401394","-628884394","1.288",
"1081431768","2818.84","6.399999999999977","105","8","1","18.61","567401558","-628884255","1.194",
"1081431769","2820.93","6.399999999999977","105","8","1","18.61","567401752","-628884080","1.017",
"1081431770","2821.97","6.399999999999977","105","8","1","17.13","567401863","-628883972","0.924",
"1081431771","2823.42","6.199999999999989","105","8","1","17.13","567402000","-628883854","0.653",
"1081431772","2824.1","6.0","105","8","1","17.13","567402076","-628883793","0.569",
"1081431773","2824.74","6.0","104","8","1","17.13","567402163","-628883748","0.467",
"1081431774","2825.16","6.0","104","8","1","17.13","567402228","-628883728","0.308",
"1081431775","2825.26","6.0","104","8","0","17.13","567402276","-628883763","0.0",
"1081431794","2825.26","5.399999999999977","104","8","1","17.13","567402663","-628883148","1.838",
"1081431795","2827.65","5.399999999999977","104","8","1","17.13","567402752","-628882798","2.221",
"1081431796","2831.26","5.399999999999977","104","8","1","17.13","567402870","-628882267","3.396",
"1081431797","2835.39","5.399999999999977","104","8","1","17.13","567402997","-628881607","4.115",
"1081431798","2840.61","5.399999999999977","104","8","1","17.13","567403130","-628880839","4.684",
"1081431799","2846.48","5.199999999999989","104","8","1","17.13","567403248","-628880004","4.927",
"1081431800","2851.25","5.199999999999989","104","8","1","17.13","567403363","-628879231","5.104",
"1081431801","2856.95","5.0","104","8","1","17.13","567403396","-628878376","4.572",
"1081431802","2862.25","4.600000000000023","104","8","1","17.13","567403352","-628877585","4.292",
"1081431803","2867.89","4.600000000000023","104","8","1","17.13","567403208","-628876729","4.301",
"1081431804","2874.32","4.399999999999977","104","8","1","17.13","567402691","-628876079","4.861",
"1081431805","2882.36","4.0","104","8","1","17.13","567401843","-628875812","5.682",
"1081431806","2890.92","3.8000000000000114","104","8","1","17.13","567400940","-628875676","6.364",
"1081431807","2899.78","3.3999999999999773","104","8","1","17.13","567399999","-628875661","7.054",
"1081431808","2908.42","3.3999999999999773","104","8","1","17.13","567399092","-628875678","7.744",
"1081431809","2916.36","3.1999999999999886","96","8","1","18.74","567398228","-628875713","7.866",
"1081431810","2924.84","3.1999999999999886","97","7","1","18.74","567397326","-628875708","8.146",
"1081431811","2933.01","3.1999999999999886","99","7","1","18.74","567396452","-628875704","8.183",
"1081431812","2940.94","3.1999999999999886","100","8","1","18.79","567395569","-628875726","8.444",
"1081431813","2949.95","3.1999999999999886","100","8","1","18.79","567394625","-628875786","8.594",
"1081431814","2958.45","3.0","102","8","1","18.79","567393708","-628875759","8.64",
"1081431815","2967.01","3.0","103","8","1","18.79","567392767","-628875792","8.818",
"1081431816","2976.56","2.8000000000000114","104","8","1","18.79","567391767","-628875813","8.967",
"1081431817","2985.62","2.6000000000000227","107","8","1","18.79","567390789","-628875860","9.125",
"1081431818","2995.29","2.3999999999999773","108","8","1","18.79","567389805","-628875934","9.256",
"1081431819","3003.87","2.3999999999999773","110","8","1","19.22","567388870","-628876084","9.387",
"1081431820","3012.87","2.1999999999999886","111","8","1","19.22","567387908","-628876250","9.471",
"1081431821","3022.21","2.0","112","8","1","19.22","567386898","-628876533","9.601",
"1081431822","3032.5","1.8000000000000114","113","7","1","19.22","567385845","-628876844","9.676",
"1081431823","3041.88","1.8000000000000114","114","7","1","19.22","567384852","-628877224","9.751",
"1081431824","3051.39","1.6000000000000227","115","7","1","19.51","567383852","-628877653","9.76",
"1081431825","3061.14","1.6000000000000227","116","7","1","19.51","567382850","-628878110","9.685",
"1081431826","3070.77","1.6000000000000227","117","7","1","19.51","567381857","-628878607","9.713",
"1081431827","3080.62","1.6000000000000227","118","7","1","19.51","567380855","-628879123","9.723",
"1081431828","3090.58","1.6000000000000227","119","7","1","19.51","567379867","-628879685","9.713",
"1081431829","3100.28","1.6000000000000227","121","7","1","20.09","567378897","-628880202","9.667",
"1081431830","3109.45","1.8000000000000114","122","7","1","20.09","567377949","-628880715","9.62",
"1081431831","3119.24","1.8000000000000114","123","7","1","20.09","567376976","-628881255","9.508",
"1081431832","3128.79","2.0","124","7","1","20.09","567376041","-628881845","9.359",
"1081431833","3138.02","2.0","125","7","1","20.09","567375137","-628882438","9.237",
"1081431834","3147.25","2.1999999999999886","125","7","1","20.09","567374244","-628883062","9.181",
"1081431835","3156.47","2.3999999999999773","127","7","1","20.48","567373369","-628883708","9.2",
"1081431836","3165.42","2.6000000000000227","127","7","1","20.48","567372485","-628884301","9.275",
"1081431837","3174.56","2.8000000000000114","128","7","1","20.48","567371589","-628884972","9.471",
"1081431838","3184.42","3.0","129","7","1","20.74","567370701","-628885784","9.555",
"1081431839","3194.13","3.1999999999999886","129","7","1","20.74","567369824","-628886578","9.639",
"1081431840","3203.52","3.1999999999999886","129","7","1","20.74","567368931","-628887309","9.695",
"1081431841","3213.45","3.1999999999999886","129","7","1","20.74","567367999","-628888035","9.751",
"1081431842","3223.07","3.3999999999999773","130","7","1","20.74","567367115","-628888809","9.657",
"1081431843","3232.48","3.3999999999999773","130","7","1","20.74","567366228","-628889544","9.583",
"1081431844","3242.0","3.1999999999999886","130","7","1","21.31","567365318","-628890274","9.592",
"1081431845","3251.93","3.1999999999999886","130","7","1","21.31","567364385","-628891007","9.629",
"1081431846","3261.36","3.1999999999999886","131","7","1","21.31","567363472","-628891713","9.676",
"1081431847","3271.39","3.1999999999999886","131","7","1","21.31","567362528","-628892441","9.751",
"1081431848","3281.37","3.1999999999999886","131","7","1","21.31","567361598","-628893183","9.937",
"1081431849","3291.37","3.1999999999999886","131","7","1","21.31","567360685","-628893974","10.077",
"1081431850","3301.54","3.0","131","7","1","21.31","567359765","-628894757","10.198",
"1081431851","3311.43","3.0","131","7","1","21.31","567358865","-628895516","10.348",
"1081431852","3319.59","3.0","131","7","1","21.31","567358025","-628896202","10.198",
"1081431853","3329.56","3.0","131","7","1","21.31","567357050","-628896949","10.357",
"1081431854","3340.16","2.8000000000000114","131","7","1","21.31","567355993","-628897656","10.385",
"1081431855","3351.83","2.8000000000000114","131","7","1","21.31","567354870","-628898438","10.777",
"1081431856","3363.53","2.6000000000000227","131","7","1","21.31","567353731","-628899185","11.01",
"1081431857","3375.0","2.6000000000000227","131","7","1","21.31","567352623","-628899933","11.001",
"1081431858","3386.24","2.6000000000000227","131","7","1","21.31","567351533","-628900672","10.908",
"1081431859","3397.4","2.6000000000000227","131","7","1","21.31","567350470","-628901414","10.768",
"1081431860","3408.16","2.3999999999999773","131","7","1","21.31","567349408","-628902110","10.805",
"1081431861","3418.99","2.3999999999999773","131","7","1","21.31","567348320","-628902727","10.777",
"1081431862","3429.94","2.3999999999999773","131","7","1","21.31","567347240","-628903386","10.758",
"1081431863","3440.93","2.3999999999999773","131","7","1","21.31","567346152","-628904026","10.786",
"1081431864","3451.79","2.3999999999999773","131","7","1","21.31","567345078","-628904670","10.73",
"1081431865","3462.47","2.3999999999999773","131","7","1","21.31","567344020","-628905326","10.684",
"1081431866","3473.07","2.3999999999999773","131","7","1","21.31","567342970","-628905966","10.674",
"1081431867","3483.72","2.3999999999999773","131","7","1","21.31","567341925","-628906628","10.609",
"1081431868","3494.0","2.3999999999999773","131","7","1","21.31","567340883","-628907231","10.562",
"1081431869","3504.67","2.3999999999999773","131","7","1","21.31","567339838","-628907873","10.497",
