record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1086175225","23138.98","149.20000000000005","145","12","145","32.22","569483102","-629984454","11.439",,
"1086175226","23150.42","148.20000000000005","145","12","145","32.22","569484014","-629983235","11.43",,
"1086175227","23161.8","147.60000000000002","145","12","145","30.93","569484907","-629982006","11.355",,
"1086175228","23173.14","147.0","144","12","144","30.93","569485793","-629980782","11.281",,
"1086175229","23184.53","147.0","143","12","143","30.93","569486696","-629979569","11.411",,
"1086175230","23195.75","146.20000000000005","143","12","143","30.93","569487603","-629978375","11.449",,
"1086175231","23207.01","146.20000000000005","142","12","142","30.93","569488535","-629977193","11.421",,
"1086175232","23218.71","146.20000000000005","140","12","140","30.07","569489468","-629975988","11.197",,
"1086175233","23230.18","146.20000000000005","139","12","139","30.07","569490389","-629974782","11.309",,
"1086175234","23241.77","146.0","139","12","139","30.07","569491315","-629973545","11.561",,
"1086175235","23253.52","145.79999999999995","138","12","138","30.07","569492247","-629972289","11.691",,
"1086175236","23265.31","145.79999999999995","138","12","138","30.07","569493185","-629971042","11.71",,
"1086175237","23277.0","145.79999999999995","138","12","138","29.49","569494130","-629969827","11.691",,
"1086175238","23288.58","145.79999999999995","138","12","138","29.49","569495079","-629968635","11.673",,
"1086175239","23300.19","145.20000000000005","138","11","138","29.49","569496031","-629967439","11.663",,
"1086175240","23311.89","144.79999999999995","138","12","138","29.49","569496980","-629966231","11.635",,
"1086175241","23323.47","144.39999999999998","137","12","137","29.49","569497925","-629965046","11.607",,
"1086175242","23334.99","143.79999999999995","137","12","137","30.29","569498916","-629963933","11.691",,
"1086175243","23346.56","143.20000000000005","137","12","137","30.29","569499935","-629962850","11.747",,
"1086175244","23358.39","142.39999999999998","137","11","137","30.29","569500970","-629961770","11.701",,
"1086175245","23370.07","141.79999999999995","137","11","137","30.29","569502021","-629960752","11.654",,
"1086175246","23381.76","141.60000000000002","136","11","136","30.29","569503076","-629959760","11.551",,
"1086175247","23393.12","141.20000000000005","136","11","136","28.46","569504126","-629958814","11.43",,
"1086175248","23404.59","141.0","136","11","136","28.46","569505176","-629957891","11.243",,
"1086175249","23415.83","140.79999999999995","136","11","136","28.46","569506244","-629957057","11.253",,
"1086175250","23426.98","140.79999999999995","135","11","135","28.46","569507307","-629956236","11.169",,
"1086175251","23438.08","140.20000000000005","135","11","135","28.46","569508355","-629955397","11.104",,
"1086175252","23449.19","139.79999999999995","135","11","135","27.63","569509413","-629954590","11.076",,
"1086175253","23460.47","139.39999999999998","135","11","135","27.63","569510495","-629953798","11.253",,
"1086175254","23471.6","139.20000000000005","134","11","134","27.63","569511591","-629953066","11.309",,
"1086175255","23482.88","139.0","134","11","134","27.63","569512699","-629952327","11.299",,
"1086175256","23494.27","138.20000000000005","134","11","134","27.63","569513816","-629951582","11.29",,
"1086175257","23505.82","137.60000000000002","133","11","133","26.69","569514938","-629950830","11.29",,
"1086175258","23517.29","137.60000000000002","133","11","133","26.69","569516051","-629950067","11.365",,
"1086175259","23528.66","136.79999999999995","133","11","133","26.69","569517162","-629949303","11.449",,
"1086175260","23540.13","136.39999999999998","133","11","133","26.69","569518278","-629948552","11.421",,
"1086175261","23551.44","135.79999999999995","133","11","133","26.69","569519391","-629947809","11.411",,
"1086175262","23562.85","135.39999999999998","133","11","133","27.24","569520503","-629947047","11.346",,
"1086175263","23574.26","135.39999999999998","133","11","133","27.24","569521603","-629946286","11.225",,
"1086175264","23585.38","135.0","133","11","133","27.24","569522678","-629945525","11.15",,
"1086175265","23596.51","134.60000000000002","133","11","133","27.24","569523756","-629944756","11.234",,
"1086175266","23607.6","134.39999999999998","133","11","133","27.24","569524846","-629944030","11.206",,
"1086175267","23618.77","134.0","133","11","133","27.21","569525944","-629943303","11.187",,
"1086175268","23630.04","133.60000000000002","132","11","132","27.21","569527043","-629942562","11.178",,
"1086175269","23641.38","133.60000000000002","132","11","132","27.21","569528148","-629941800","11.29",,
"1086175270","23652.76","133.39999999999998","132","11","132","27.21","569529264","-629941045","11.374",,
"1086175271","23664.51","133.39999999999998","132","11","132","27.21","569530402","-629940299","11.458",,
"1086175272","23675.9","133.20000000000005","131","11","131","27.2","569531520","-629939540","11.57",,
"1086175273","23687.39","132.79999999999995","131","11","131","27.2","569532641","-629938780","11.486",,
"1086175274","23698.85","132.79999999999995","131","11","131","27.2","569533758","-629938045","11.355",,
"1086175275","23710.13","132.20000000000005","131","11","131","27.2","569534859","-629937309","11.309",,
"1086175276","23721.26","132.20000000000005","130","11","130","27.2","569535950","-629936581","11.262",,
"1086175277","23732.35","132.20000000000005","130","11","130","27.58","569537034","-629935847","11.187",,
"1086175278","23743.45","131.79999999999995","129","11","129","27.58","569538119","-629935094","11.187",,
"1086175279","23754.77","131.60000000000002","129","11","129","27.58","569539225","-629934338","11.281",,
"1086175280","23766.01","131.20000000000005","128","11","128","27.58","569540324","-629933589","11.225",,
"1086175281","23777.51","130.79999999999995","127","11","127","27.58","569541442","-629932839","11.262",,
"1086175282","23788.9","129.79999999999995","127","11","127","29.01","569542547","-629932052","11.374",,
"1086175283","23800.5","129.60000000000002","126","11","126","29.01","569543662","-629931262","11.43",,
"1086175284","23811.92","129.60000000000002","125","11","125","29.01","569544766","-629930478","11.439",,
"1086175285","23823.2","128.79999999999995","125","11","125","29.01","569545845","-629929661","11.365",,
"1086175286","23834.54","128.39999999999998","124","11","124","29.01","569546907","-629928783","11.346",,
"1086175287","23845.84","128.0","124","11","124","29.97","569547960","-629927880","11.365",,
"1086175288","23857.37","127.79999999999995","124","11","124","29.97","569549014","-629926937","11.467",,
"1086175289","23868.76","127.60000000000002","124","11","124","29.97","569550050","-629925955","11.57",,
"1086175290","23880.4","127.0","124","11","124","29.97","569551050","-629924847","11.635",,
"1086175291","23891.98","126.79999999999995","123","11","123","29.97","569552032","-629923700","11.654",,
"1086175292","23903.79","126.79999999999995","123","11","123","29.43","569553032","-629922544","11.654",,
"1086175293","23915.59","126.60000000000002","123","11","123","29.43","569554024","-629921406","11.551",,
"1086175294","23926.88","126.60000000000002","122","11","122","29.43","569554951","-629920250","11.337",,
"1086175295","23938.01","126.60000000000002","122","11","122","29.43","569555828","-629919053","11.122",,
"1086175296","23948.96","126.60000000000002","121","11","121","29.43","569556670","-629917828","11.02",,
"1086175297","23959.99","126.60000000000002","121","11","121","29.46","569557506","-629916591","10.992",,
"1086175298","23970.92","126.60000000000002","121","11","121","29.46","569558341","-629915352","11.048",,
"1086175299","23982.18","126.60000000000002","121","11","121","29.46","569559201","-629914109","11.141",,
"1086175300","23993.37","126.39999999999998","121","11","121","29.46","569560050","-629912864","11.187",,
"1086175301","24004.34","125.39999999999998","121","11","121","29.46","569560902","-629911641","11.234",,
"1086175302","24015.45","125.0","121","11","121","28.7","569561725","-629910369","11.094",,
"1086175303","24026.43","124.39999999999998","121","11","121","28.7","569562539","-629909096","11.094",,
"1086175304","24037.69","124.39999999999998","121","11","121","28.7","569563366","-629907820","11.104",,
"1086175305","24048.4","124.20000000000005","121","11","121","28.7","569564175","-629906577","11.094",,
"1086175306","24059.44","124.20000000000005","121","11","121","28.7","569564993","-629905289","11.085",,
"1086175307","24070.69","123.79999999999995","121","11","121","28.97","569565823","-629904002","11.066",,
"1086175308","24081.77","123.79999999999995","121","11","121","28.97","569566662","-629902735","11.066",,
"1086175309","24093.09","123.20000000000005","121","11","121","28.97","569567515","-629901456","11.132",,
"1086175310","24104.44","122.79999999999995","121","11","121","28.97","569568390","-629900200","11.178",,
"1086175311","24115.9","122.60000000000002","121","11","121","28.97","569569280","-629898939","11.318",,
"1086175312","24127.54","122.20000000000005","121","11","121","29.94","569570173","-629897656","11.439",,
"1086175313","24139.05","122.20000000000005","121","11","121","29.94","569571054","-629896367","11.449",,
"1086175314","24150.75","121.79999999999995","121","11","121","29.94","569571950","-629895076","11.486",,
"1086175315","24162.43","121.79999999999995","121","11","121","29.94","569572830","-629893758","11.598",,
"1086175316","24174.18","121.79999999999995","122","11","122","29.94","569573705","-629892421","11.682",,
"1086175317","24185.72","121.79999999999995","122","11","122","29.41","569574577","-629891120","11.617",,
"1086175318","24197.19","122.0","122","11","122","29.41","569575459","-629889824","11.635",,
"1086175319","24209.12","122.0","123","11","123","29.41","569576352","-629888465","11.766",,
"1086175320","24221.22","122.0","124","11","124","29.41","569577259","-629887098","11.934",,
"1086175321","24233.14","122.0","125","11","125","29.41","569578156","-629885737","11.962",,
"1086175322","24245.26","121.60000000000002","126","11","126","30.24","569579077","-629884393","11.971",,
"1086175323","24257.34","121.0","126","11","126","30.24","569579986","-629883029","12.074",,
"1086175324","24269.39","120.79999999999995","127","11","127","30.24","569580889","-629881658","12.13",,
"1086175325","24281.46","120.79999999999995","128","11","128","30.24","569581796","-629880291","12.167",,
"1086175326","24293.58","120.39999999999998","128","11","128","30.24","569582701","-629878889","12.298",,
"1086175327","24306.18","120.0","128","11","128","29.61","569583626","-629877447","12.456",,
"1086175328","24318.71","119.20000000000005","128","11","128","29.61","569584561","-629876016","12.671",,
"1086175329","24331.29","118.60000000000002","129","11","129","29.61","569585502","-629874556","12.848",,
"1086175330","24344.35","118.39999999999998","129","11","129","29.61","569586492","-629873074","13.026",,
"1086175331","24357.61","117.39999999999998","129","11","129","29.61","569587493","-629871560","13.156",,
"1086175332","24371.19","117.0","129","11","129","30.37","569588513","-629870038","13.25",,
"1086175333","24384.7","116.39999999999998","129","11","129","30.37","569589517","-629868519","13.287",,
"1086175334","24397.79","115.60000000000002","129","11","129","30.37","569590502","-629867030","13.259",,
"1086175335","24411.01","115.20000000000005","130","11","130","30.37","569591503","-629865538","13.315",,
"1086175336","24424.18","114.60000000000002","130","11","130","30.37","569592492","-629864030","13.278",,
"1086175337","24437.43","113.79999999999995","130","11","130","30.09","569593483","-629862513","13.25",,
"1086175338","24450.78","113.20000000000005","130","11","130","30.09","569594492","-629860997","13.296",,
"1086175339","24464.14","112.79999999999995","130","11","130","30.09","569595491","-629859473","13.259",,
"1086175340","24477.43","111.60000000000002","130","11","130","30.09","569596491","-629857977","13.166",,
"1086175341","24490.46","111.0","129","11","129","30.09","569597485","-629856502","13.082",,
"1086175342","24503.64","110.0","129","11","129","29.51","569598472","-629855012","12.998",,
