record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1082561574","30436.52","12.600000000000023","127","9","1","24.3","566303211","-628772612","11.617",
"1082561575","30448.01","12.0","127","9","1","24.3","566301984","-628772457","11.374",
"1082561576","30459.19","11.399999999999977","126","9","1","23.68","566300797","-628772320","10.992",
"1082561577","30469.72","10.800000000000011","125","9","1","23.68","566299679","-628772217","10.497",
"1082561578","30479.42","10.600000000000023","125","9","1","23.68","566298637","-628772123","10.003",
"1082561579","30488.72","10.399999999999977","124","9","1","23.68","566297633","-628771979","9.583",
"1082561580","30498.19","10.399999999999977","124","9","1","23.68","566296631","-628771744","9.349",
"1082561581","30507.5","10.399999999999977","122","9","1","25.24","566295646","-628771479","9.321",
"1082561582","30516.67","10.399999999999977","122","9","1","25.24","566294664","-628771243","9.321",
"1082561583","30526.28","10.600000000000023","122","9","1","25.24","566293646","-628771018","9.433",
"1082561584","30535.85","10.600000000000023","122","9","1","25.24","566292625","-628770850","9.489",
"1082561585","30545.46","10.600000000000023","122","9","1","25.24","566291600","-628770681","9.489",
"1082561586","30554.89","10.600000000000023","122","9","1","25.24","566290594","-628770546","9.387",
"1082561587","30564.08","10.399999999999977","122","9","1","25.24","566289595","-628770587","9.321",
"1082561588","30573.65","10.399999999999977","122","9","1","25.24","566288586","-628770928","9.471",
"1082561589","30583.53","10.199999999999989","122","9","1","25.24","566287581","-628771428","9.741",
"1082561590","30593.6","10.0","122","9","1","25.24","566286604","-628772122","10.152",
"1082561591","30603.92","9.600000000000023","122","9","1","25.24","566285731","-628773115","10.357",
"1082561592","30614.1","9.199999999999989","122","9","1","25.24","566285006","-628774332","10.45",
"1082561593","30624.43","9.0","122","9","1","25.24","566284386","-628775696","10.562",
"1082561594","30635.07","8.600000000000023","122","9","1","25.24","566283961","-628777260","10.758",
"1082561595","30645.75","8.0","122","9","1","25.24","566283724","-628778932","10.945",
"1082561596","30657.11","7.399999999999977","122","9","1","25.24","566283525","-628780699","11.187",
"1082561597","30668.52","7.0","122","9","1","25.24","566283303","-628782469","11.439",
"1082561598","30679.85","6.399999999999977","122","9","1","25.24","566282975","-628784202","11.542",
"1082561599","30691.34","5.800000000000011","122","9","1","25.24","566282542","-628785919","11.551",
"1082561600","30702.69","5.0","122","9","1","25.24","566282007","-628787536","11.132",
"1082561601","30713.51","4.600000000000023","122","9","1","25.24","566281316","-628788899","10.441",
"1082561602","30723.43","4.0","122","9","1","25.24","566280579","-628790036","9.853",
"1082561603","30732.82","4.0","122","9","1","25.24","566279903","-628791145","9.452",
"1082561604","30742.14","4.0","102","9","1","26.07","566279350","-628792390","9.415",
"1082561605","30751.76","4.0","102","9","1","26.07","566278962","-628793808","9.685",
"1082561606","30761.48","4.399999999999977","102","9","1","26.07","566278782","-628795359","10.198",
"1082561607","30772.43","4.399999999999977","103","9","1","26.04","566278855","-628797089","10.749",
"1082561608","30783.64","4.399999999999977","103","9","1","26.04","566279043","-628798836","11.253",
"1082561609","30795.13","4.600000000000023","103","9","1","26.04","566279264","-628800629","11.691",
"1082561610","30806.99","3.8000000000000114","103","9","1","26.04","566279598","-628802454","12.027",
"1082561611","30819.26","3.1999999999999886","103","9","1","26.04","566279820","-628804364","12.149",
"1082561612","30831.43","2.6000000000000227","103","9","1","26.04","566279953","-628806279","12.074",
"1082561613","30843.51","2.0","102","9","1","24.05","566280065","-628808172","11.869",
"1082561614","30855.3","1.3999999999999773","102","9","1","24.05","566280167","-628810022","11.766",
"1082561615","30866.73","1.1999999999999886","102","9","1","24.05","566280257","-628811850","11.85",
"1082561616","30879.03","1.0","102","9","1","24.05","566280315","-628813798","12.158",
"1082561617","30891.73","0.8000000000000114","102","9","1","23.12","566280350","-628815803","12.503",
"1082561618","30904.44","0.6000000000000227","103","9","1","23.12","566280373","-628817816","12.615",
"1082561619","30917.08","0.19999999999998863","103","9","1","23.12","566280431","-628819805","12.428",
"1082561620","30929.27","-0.39999999999997726","103","9","1","23.12","566280495","-628821718","12.018",
"1082561621","30940.59","-1.0","104","9","1","23.12","566280538","-628823515","11.505",
"1082561622","30951.61","-1.0","104","9","1","23.12","566280574","-628825255","10.908",
"1082561623","30961.95","-1.0","104","9","1","24.07","566280584","-628826897","10.404",
"1082561624","30971.96","-1.0","104","9","1","24.07","566280603","-628828495","10.124",
"1082561625","30982.29","-0.8000000000000114","104","9","1","24.07","566280649","-628830108","9.975",
"1082561626","30992.01","-0.19999999999998863","104","9","1","24.07","566280612","-628831650","10.03",
"1082561627","31002.03","0.0","105","9","1","25.1","566280440","-628833223","10.208",
"1082561628","31012.29","0.0","105","9","1","25.1","566280093","-628834780","10.413",
"1082561629","31022.93","0.0","105","9","1","25.1","566279590","-628836292","10.544",
"1082561630","31033.79","0.0","106","9","1","25.1","566279063","-628837828","10.824",
"1082561631","31044.73","0.0","106","9","1","25.1","566278587","-628839411","10.889",
"1082561632","31055.74","-0.6000000000000227","107","9","1","25.1","566278167","-628841031","10.861",
"1082561633","31066.65","-0.6000000000000227","107","9","1","23.82","566277737","-628842626","10.87",
"1082561634","31077.35","-1.0","107","9","1","23.82","566277289","-628844204","11.02",
"1082561635","31088.44","-1.3999999999999773","107","9","1","23.82","566276731","-628845760","11.076",
"1082561636","31099.75","-1.6000000000000227","107","9","1","23.82","566276156","-628847326","11.076",
"1082561637","31110.89","-1.6000000000000227","107","9","1","23.82","566275583","-628848875","11.076",
"1082561638","31122.09","-1.8000000000000114","106","9","1","24.15","566274957","-628850387","11.057",
"1082561639","31133.41","-2.0","105","9","1","24.15","566274357","-628851940","11.169",
"1082561640","31144.72","-2.0","105","9","1","24.15","566273753","-628853491","11.253",
"1082561641","31156.02","-2.1999999999999886","105","9","1","24.15","566273130","-628855026","11.346",
"1082561642","31167.18","-2.1999999999999886","105","9","1","24.15","566272581","-628856595","11.253",
"1082561643","31178.27","-2.6000000000000227","105","9","1","24.15","566272119","-628858216","11.178",
"1082561644","31188.75","-2.6000000000000227","105","9","1","24.15","566271726","-628859776","10.534",
"1082561645","31198.99","-2.6000000000000227","105","9","1","24.15","566271300","-628861259","9.975",
"1082561646","31208.85","-2.6000000000000227","105","9","1","24.15","566270882","-628862688","9.797",
"1082561647","31218.32","-2.3999999999999773","105","9","1","24.15","566270463","-628864069","9.723",
"1082561648","31228.01","-2.3999999999999773","105","9","1","24.15","566270015","-628865462","9.611",
"1082561649","31237.76","-1.8000000000000114","105","8","1","24.15","566269473","-628866784","9.517",
"1082561650","31247.82","-1.8000000000000114","105","8","1","24.15","566268764","-628868004","9.993",
"1082561651","31258.26","-1.8000000000000114","105","9","1","24.15","566267848","-628868980","10.348",
"1082561652","31268.55","-1.8000000000000114","105","9","1","24.15","566266833","-628869638","10.301",
"1082561653","31278.91","-1.8000000000000114","105","9","1","24.15","566265787","-628870171","10.273",
"1082561654","31289.02","-2.1999999999999886","105","9","1","24.15","566264740","-628870613","10.264",
"1082561655","31298.99","-2.3999999999999773","105","9","1","24.15","566263700","-628871014","10.04",
"1082561656","31308.89","-2.6000000000000227","105","9","1","24.15","566262660","-628871376","9.844",
"1082561657","31318.27","-2.6000000000000227","105","8","1","24.15","566261699","-628871866","9.387",
"1082561658","31327.11","-2.8000000000000114","105","9","1","24.15","566260970","-628872806","8.985",
"1082561659","31335.9","-2.8000000000000114","105","9","1","24.15","566260467","-628873981","8.584",
"1082561660","31343.58","-2.8000000000000114","105","8","1","24.15","566260273","-628875195","8.043",
"1082561661","31351.57","-2.8000000000000114","105","8","1","24.15","566260394","-628876441","7.679",
"1082561662","31358.69","-2.8000000000000114","105","8","1","24.15","566260548","-628877561","7.297",
"1082561663","31365.68","-2.6000000000000227","105","9","1","24.15","566260724","-628878618","6.69",
"1082561664","31371.67","-2.3999999999999773","105","8","1","24.15","566260945","-628879500","6.074",
"1082561665","31376.93","-2.0","105","9","1","24.15","566261248","-628880206","5.589",
"1082561666","31381.74","-1.6000000000000227","104","9","1","23.47","566261595","-628880775","5.216",
"1082561667","31386.29","-1.1999999999999886","104","8","1","23.47","566261925","-628881338","5.085",
"1082561668","31391.01","-0.39999999999997726","104","8","1","23.47","566262244","-628881937","4.945",
"1082561669","31396.04","0.0","105","8","1","23.47","566262517","-628882614","4.74",
"1082561670","31400.85","0.6000000000000227","105","9","1","23.47","566262780","-628883261","4.628",
"1082561671","31405.36","1.0","106","8","1","21.94","566263053","-628883876","4.609",
"1082561672","31410.43","1.1999999999999886","108","9","1","21.94","566263328","-628884547","4.656",
"1082561673","31415.0","1.6000000000000227","108","9","1","21.94","566263578","-628885172","4.544",
"1082561674","31419.53","1.8000000000000114","108","9","1","21.94","566263801","-628885795","4.292",
"1082561675","31423.62","2.0","109","9","1","22.5","566263983","-628886386","4.152",
"1082561676","31427.84","2.1999999999999886","109","9","1","22.5","566264154","-628886999","4.171",
"1082561677","31431.69","2.6000000000000227","110","9","1","22.5","566264349","-628887548","4.05",
"1082561678","31435.76","3.0","110","9","1","22.5","566264561","-628888107","4.022",
"1082561679","31440.04","3.1999999999999886","110","9","1","22.5","566264771","-628888711","4.217",
"1082561680","31444.26","3.3999999999999773","112","9","1","22.48","566264979","-628889310","4.301",
"1082561681","31448.66","3.8000000000000114","112","9","1","22.48","566265219","-628889904","4.348",
"1082561682","31453.06","4.0","113","9","1","22.48","566265434","-628890503","4.329",
"1082561683","31457.18","4.199999999999989","114","9","1","22.48","566265660","-628891060","4.357",
"1082561684","31461.26","4.600000000000023","115","9","1","22.48","566265889","-628891625","4.488",
"1082561685","31465.71","4.600000000000023","116","9","1","22.07","566266126","-628892234","4.591",
"1082561686","31470.14","5.0","116","9","1","22.07","566266383","-628892827","4.721",
"1082561687","31474.75","5.199999999999989","118","9","1","22.07","566266683","-628893419","4.861",
"1082561688","31479.7","5.399999999999977","119","9","1","22.07","566266996","-628894071","5.132",
"1082561689","31485.12","5.600000000000023","120","9","1","22.07","566267377","-628894726","5.309",
"1082561690","31490.83","5.800000000000011","121","9","1","21.8","566267792","-628895384","5.468",
"1082561691","31496.51","6.199999999999989","122","9","1","21.8","566268258","-628895952","5.496",
"1082561692","31502.06","6.199999999999989","123","9","1","21.8","566268752","-628896473","5.608",
"1082561693","31508.11","6.199999999999989","123","9","1","21.8","566269279","-628897021","5.692",
"1082561694","31514.09","6.199999999999989","124","9","1","21.8","566269826","-628897514","5.785",
"1082561695","31519.93","6.399999999999977","125","9","1","22.01","566270364","-628897986","5.664",
"1082561696","31525.69","6.399999999999977","125","9","1","22.01","566270904","-628898432","5.57",
"1082561697","31531.43","6.600000000000023","126","9","1","22.01","566271437","-628898870","5.486",
"1082561698","31536.86","6.800000000000011","126","9","1","22.01","566271935","-628899311","5.346",
"1082561699","31542.08","7.0","126","9","1","22.01","566272430","-628899708","5.235",
"1082561700","31547.39","7.199999999999989","126","9","1","24.52","566272922","-628900110","5.141",
"1082561701","31552.28","7.199999999999989","126","9","1","24.52","566273382","-628900495","4.983",
"1082561702","31557.03","7.399999999999977","126","9","1","24.52","566273818","-628900877","4.675",
"1082561703","31561.44","7.600000000000023","125","9","1","24.52","566274239","-628901206","4.404",
"1082561704","31565.74","7.800000000000011","125","9","1","24.52","566274648","-628901511","4.171",
"1082561705","31569.84","8.0","125","9","1","24.52","566275008","-628901842","3.9",
"1082561706","31573.05","8.199999999999989","125","9","1","24.52","566275295","-628902121","3.462",
