record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],record.enhanced_respiration_rate[Breaths/min],
"1084477605","2293.27","179.0","116","16","116","567694763","-628667624","15.284","21.73",,
"1084477606","2308.64","177.79999999999995","115","16","115","567695333","-628665337","15.302","21.57",,
"1084477607","2323.98","177.20000000000005","115","16","115","567695935","-628663065","15.358","21.57",,
"1084477608","2339.53","176.0","115","16","115","567696628","-628660830","15.321","21.57",,
"1084477609","2354.64","175.0","114","16","114","567697387","-628658704","15.2","21.57",,
"1084477610","2369.92","174.20000000000005","114","16","114","567698169","-628656584","15.06","21.57",,
"1084477611","2384.76","173.0","114","16","114","567698955","-628654530","14.873","20.68",,
"1084477612","2399.59","172.39999999999998","113","16","113","567699789","-628652531","14.705","20.68",,
"1084477613","2414.29","171.60000000000002","113","16","113","567700666","-628650604","14.519","20.68",,
"1084477614","2428.54","171.20000000000005","113","16","113","567701528","-628648738","14.239","20.68",,
"1084477615","2442.51","170.79999999999995","114","16","114","567702452","-628646994","13.903","20.68",,
"1084477616","2455.96","170.39999999999998","114","16","114","567703344","-628645318","13.483","20.48",,
"1084477617","2469.01","170.20000000000005","115","16","115","567704243","-628643728","13.044","20.48",,
"1084477618","2481.68","170.0","115","16","115","567705147","-628642224","12.606","20.48",,
"1084477619","2494.08","170.0","116","16","116","567706045","-628640784","12.223","20.48",,
"1084477620","2505.86","170.0","116","15","116","567706926","-628639448","11.757","20.48",,
"1084477621","2517.15","170.0","117","16","117","567707791","-628638197","11.346","20.48",,
"1084477622","2527.85","170.20000000000005","118","15","118","567708615","-628636991","10.898","19.95",,
"1084477623","2538.74","170.39999999999998","118","15","118","567709449","-628635809","10.534","19.95",,
"1084477624","2548.66","170.60000000000002","119","15","119","567710245","-628634756","10.133","19.95",,
"1084477625","2558.46","171.0","119","15","119","567711024","-628633710","9.779","19.95",,
"1084477626","2567.8","171.39999999999998","119","15","119","567711778","-628632720","9.424","21.17",,
"1084477627","2577.0","171.79999999999995","119","15","119","567712507","-628631729","9.153","21.17",,
"1084477628","2585.98","172.20000000000005","120","15","120","567713222","-628630792","8.818","21.17",,
"1084477629","2594.62","172.60000000000002","120","15","120","567713925","-628629926","8.556","21.17",,
"1084477630","2602.75","173.0","121","15","121","567714572","-628629056","8.472","21.17",,
"1084477631","2610.97","173.20000000000005","121","15","121","567715230","-628628186","8.482","21.17",,
"1084477632","2619.26","173.60000000000002","121","15","121","567715900","-628627316","8.594","21.2",,
"1084477633","2627.59","173.79999999999995","122","15","122","567716585","-628626432","8.734","21.2",,
"1084477634","2636.3","174.0","123","15","123","567717298","-628625499","8.873","21.2",,
"1084477635","2645.62","174.0","123","15","123","567718051","-628624511","9.088","21.2",,
"1084477636","2655.36","174.20000000000005","124","15","124","567718799","-628623457","9.349","21.22",,
"1084477637","2665.16","174.20000000000005","125","15","125","567719536","-628622365","9.657","21.22",,
"1084477638","2674.83","174.20000000000005","125","15","125","567720263","-628621250","9.984","21.22",,
"1084477639","2685.1","174.0","126","15","126","567721031","-628620064","10.31","21.22",,
"1084477640","2695.94","173.79999999999995","127","15","127","567721811","-628618822","10.506","21.22",,
"1084477641","2706.57","173.60000000000002","128","15","128","567722580","-628617577","10.777","21.23",,
"1084477642","2717.59","173.0","128","15","128","567723327","-628616218","11.113","21.23",,
"1084477643","2728.69","172.60000000000002","129","15","129","567724034","-628614759","11.402","21.23",,
"1084477644","2740.9","172.39999999999998","130","15","130","567724829","-628613237","11.729","21.23",,
"1084477645","2752.95","171.79999999999995","130","15","130","567725530","-628611632","11.934","21.23",,
"1084477646","2765.31","171.20000000000005","130","15","130","567726191","-628609940","12.177","22.03",,
"1084477647","2777.77","170.60000000000002","131","15","131","567726807","-628608207","12.335","22.03",,
"1084477648","2789.83","170.0","131","15","131","567727324","-628606445","12.41","22.03",,
"1084477649","2802.16","169.39999999999998","131","15","131","567727788","-628604607","12.494","22.03",,
"1084477650","2814.73","168.79999999999995","131","15","131","567728191","-628602707","12.522","22.03",,
"1084477651","2827.14","168.0","131","15","131","567728534","-628600807","12.438","21.77",,
"1084477652","2839.41","167.60000000000002","131","15","131","567728857","-628598911","12.391","21.77",,
"1084477653","2851.68","167.20000000000005","131","15","131","567729149","-628597012","12.205","21.77",,
"1084477654","2863.96","166.79999999999995","131","15","131","567729355","-628595094","12.111","21.77",,
"1084477655","2875.89","166.20000000000005","132","15","132","567729475","-628593212","11.915","21.77",,
"1084477656","2887.55","166.0","132","15","132","567729515","-628591354","11.747","21.77",,
"1084477657","2899.43","165.60000000000002","132","15","132","567729515","-628589489","11.635","22.78",,
"1084477658","2910.69","165.39999999999998","132","15","132","567729495","-628587696","11.514","22.78",,
"1084477659","2922.02","165.20000000000005","132","15","132","567729456","-628585895","11.439","22.78",,
"1084477660","2933.33","165.20000000000005","132","15","132","567729368","-628584108","11.346","22.78",,
"1084477661","2944.33","165.0","132","15","132","567729264","-628582359","11.197","22.67",,
"1084477662","2955.22","165.0","131","15","131","567729157","-628580626","10.926","22.67",,
"1084477663","2966.19","165.0","131","15","131","567729002","-628578922","10.6","22.67",,
"1084477664","2976.54","164.79999999999995","131","15","131","567728879","-628577287","10.376","22.67",,
"1084477665","2986.63","164.79999999999995","131","15","131","567728750","-628575702","10.021","22.67",,
"1084477666","2996.63","164.60000000000002","130","15","130","567728547","-628574147","9.937","22.59",,
"1084477667","3006.05","164.60000000000002","129","15","129","567728407","-628572651","9.648","22.59",,
"1084477668","3015.76","164.60000000000002","129","15","129","567728441","-628571127","9.461","22.59",,
"1084477669","3024.73","164.39999999999998","128","15","128","567728515","-628569704","9.107","22.59",,
"1084477670","3033.54","164.39999999999998","127","15","127","567728604","-628568308","8.818","22.59",,
"1084477671","3042.11","164.39999999999998","125","15","125","567728741","-628566965","8.5","22.54",,
"1084477672","3050.48","164.20000000000005","124","15","124","567728944","-628565674","8.314","22.54",,
"1084477673","3058.53","164.20000000000005","122","15","122","567729137","-628564432","8.099","22.54",,
"1084477674","3066.28","164.20000000000005","122","15","122","567729281","-628563226","7.791","22.54",,
"1084477675","3073.61","164.0","120","15","120","567729435","-628562089","7.437","22.54",,
"1084477676","3080.54","164.0","119","15","119","567729642","-628561042","7.035","22.51",,
"1084477677","3086.94","164.20000000000005","117","15","117","567729850","-628560082","6.681","22.51",,
"1084477678","3092.96","164.20000000000005","115","15","115","567730041","-628559152","6.541","22.51",,
"1084477679","3099.37","164.20000000000005","113","15","113","567730291","-628558192","6.578","22.51",,
"1084477680","3105.81","164.39999999999998","113","15","113","567730595","-628557252","6.615","22.51",,
"1084477681","3112.39","164.60000000000002","112","15","112","567730926","-628556324","6.382","21.7",,
"1084477682","3118.73","165.0","111","14","111","567731266","-628555481","5.85","21.7",,
"1084477683","3124.43","165.20000000000005","111","14","111","567731629","-628554745","5.682","21.7",,
"1084477684","3129.9","165.60000000000002","111","14","111","567731980","-628554041","5.393","21.7",,
"1084477685","3135.4","166.0","112","14","112","567732300","-628553339","5.113","21.7",,
"1084477686","3139.98","166.20000000000005","113","14","113","567732584","-628552723","4.833","21.94",,
"1084477687","3144.55","166.60000000000002","113","14","113","567732924","-628552172","4.591","21.94",,
"1084477688","3149.37","166.79999999999995","114","14","114","567733297","-628551699","4.227","21.94",,
"1084477689","3152.93","167.0","114","14","114","567733544","-628551288","3.63","21.94",,
"1084477690","3155.48","167.20000000000005","113","14","113","567733772","-628551004","3.116","21.94",,
"1084477691","3158.71","167.60000000000002","113","14","113","567733971","-628550597","2.902","21.71",,
"1084477692","3161.81","167.79999999999995","112","14","112","567734178","-628550215","3.014","21.71",,
"1084477693","3164.81","168.0","112","14","112","567734414","-628549926","3.004","21.71",,
"1084477694","3166.92","168.20000000000005","111","14","111","567734584","-628549655","2.809","21.71",,
"1084477695","3169.48","168.20000000000005","110","14","110","567734819","-628549429","2.594","21.71",,
"1084477696","3171.98","168.39999999999998","110","14","110","567735050","-628549267","2.277","21.17",,
"1084477697","3173.83","168.60000000000002","110","14","110","567735233","-628549137","2.006","21.17",,
"1084477698","3175.97","168.79999999999995","110","14","110","567735433","-628548961","2.249","21.17",,
"1084477699","3178.87","169.0","109","14","109","567735598","-628548570","2.939","21.17",,
"1084477700","3182.16","169.0","109","14","109","567735763","-628548107","3.434","21.17",,
"1084477701","3186.11","169.20000000000005","109","14","109","567735984","-628547571","4.05","20.41",,
"1084477702","3190.16","169.39999999999998","109","14","109","567736335","-628547130","4.479","20.41",,
"1084477703","3194.83","169.60000000000002","109","14","109","567736771","-628546745","4.572","20.41",,
"1084477704","3199.95","169.60000000000002","109","14","109","567737275","-628546413","4.768","20.41",,
"1084477705","3205.19","169.60000000000002","109","14","109","567737825","-628546281","4.852","20.41",,
"1084477706","3210.38","169.79999999999995","110","14","110","567738374","-628546204","4.917","20.69",,
"1084477707","3215.27","170.0","110","14","110","567738901","-628546217","4.861","20.69",,
"1084477708","3220.4","170.0","111","14","111","567739434","-628546218","4.815","20.69",,
"1084477709","3224.87","170.20000000000005","112","14","112","567739926","-628546273","4.749","20.69",,
"1084477710","3229.69","170.39999999999998","114","14","114","567740447","-628546359","4.759","20.69",,
"1084477711","3234.88","170.60000000000002","115","14","115","567740982","-628546417","4.759","20.88",,
"1084477712","3239.54","170.79999999999995","115","14","115","567741478","-628546533","4.815","20.88",,
"1084477713","3244.3","171.20000000000005","116","14","116","567741983","-628546641","4.777","20.88",,
"1084477714","3249.04","171.20000000000005","117","14","117","567742485","-628546737","4.777","20.88",,
"1084477715","3253.7","171.60000000000002","118","14","118","567742975","-628546876","4.74","20.88",,
"1084477716","3258.36","171.79999999999995","118","14","118","567743460","-628547051","4.768","21.01",,
"1084477717","3262.85","172.0","119","14","119","567743929","-628547224","4.703","21.01",,
"1084477718","3267.2","172.20000000000005","119","14","119","567744393","-628547393","4.6","21.01",,
"1084477719","3271.67","172.39999999999998","120","14","120","567744882","-628547567","4.619","21.01",,
"1084477720","3276.95","172.60000000000002","120","14","120","567745400","-628547839","4.656","21.01",,
"1084477721","3281.79","173.20000000000005","121","14","121","567745882","-628548086","4.628","21.09",,
"1084477722","3286.3","173.20000000000005","121","14","121","567746357","-628548300","4.665","21.09",,
"1084477723","3291.02","173.60000000000002","121","14","121","567746846","-628548510","4.609","21.09",,
"1084477724","3295.85","173.79999999999995","121","14","121","567747323","-628548827","4.647","21.09",,
"1084477725","3301.2","174.0","122","14","122","567747804","-628549198","4.768","21.09",,
