record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.heart_rate[bpm],record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1083000061","2172.63","35.60000000000002","16","114","114","26.4","567693036","-628675799","15.89",,
"1083000062","2188.83","34.39999999999998","16","114","114","26.4","567693532","-628673343","16.067",,
"1083000063","2205.04","33.60000000000002","16","113","113","25.87","567694053","-628670898","16.17",,
"1083000064","2221.29","32.39999999999998","16","112","112","25.87","567694620","-628668457","16.338",,
"1083000065","2237.76","31.200000000000045","16","112","112","25.87","567695247","-628666006","16.553",,
"1083000066","2254.63","30.399999999999977","16","112","112","25.87","567695939","-628663535","16.739",,
"1083000067","2271.46","29.399999999999977","16","112","112","25.87","567696649","-628661070","16.926",,
"1083000068","2288.55","28.399999999999977","16","111","111","26.69","567697453","-628658619","17.066",,
"1083000069","2306.14","27.200000000000045","16","111","111","26.69","567698346","-628656187","17.084",,
"1083000070","2323.02","25.799999999999955","16","110","110","26.69","567699248","-628653861","17.047",,
"1083000071","2339.86","25.0","16","109","109","26.69","567700213","-628651600","16.879",,
"1083000072","2356.54","23.600000000000023","16","108","108","26.69","567701211","-628649401","16.693",,
"1083000073","2373.0","23.0","16","107","107","27.24","567702283","-628647316","16.459",,
"1083000074","2389.21","22.399999999999977","16","107","107","27.24","567703356","-628645294","16.049",,
"1083000075","2405.21","22.0","16","107","107","27.24","567704430","-628643328","15.741",,
"1083000076","2420.72","21.799999999999955","16","106","106","27.24","567705527","-628641479","15.489",,
"1083000077","2435.91","22.0","15","105","105","27.24","567706666","-628639749","15.246",,
"1083000078","2450.78","22.0","15","105","105","25.25","567707802","-628638094","14.845",,
"1083000079","2465.32","22.0","15","105","105","25.25","567708920","-628636486","14.509",,
"1083000080","2479.53","22.200000000000045","15","105","105","25.25","567710049","-628634976","14.164",,
"1083000081","2493.26","22.399999999999977","15","106","106","25.25","567711159","-628633542","13.8",,
"1083000082","2506.64","22.600000000000023","15","106","106","25.25","567712244","-628632152","13.464",,
"1083000083","2519.72","22.799999999999955","15","107","107","24.71","567713332","-628630834","13.1",,
"1083000084","2532.64","23.200000000000045","15","107","107","24.71","567714351","-628629462","12.792",,
"1083000085","2545.15","23.600000000000023","15","108","108","24.71","567715341","-628628138","12.559",,
"1083000086","2557.28","24.0","15","109","109","24.71","567716315","-628626847","12.484",,
"1083000087","2569.52","24.200000000000045","15","109","109","24.71","567717310","-628625552","12.531",,
"1083000088","2581.87","24.399999999999977","15","109","109","24.71","567718322","-628624239","12.624",,
"1083000089","2594.97","24.600000000000023","15","110","110","24.34","567719347","-628622850","12.671",,
"1083000090","2608.02","24.600000000000023","15","111","111","24.34","567720318","-628621363","12.858",,
"1083000091","2621.14","24.799999999999955","15","111","111","24.34","567721280","-628619828","13.175",,
"1083000092","2634.69","25.399999999999977","15","111","111","24.34","567722262","-628618268","13.25",,
"1083000093","2648.14","25.399999999999977","15","112","112","23.31","567723189","-628616617","13.53",,
"1083000094","2662.12","25.399999999999977","15","112","112","23.31","567724126","-628614887","13.884",,
"1083000095","2676.04","25.399999999999977","15","112","112","23.31","567724982","-628613072","14.052",,
"1083000096","2690.28","24.600000000000023","15","112","112","23.31","567725760","-628611124","14.183",,
"1083000097","2704.4","23.799999999999955","15","112","112","23.31","567726476","-628609151","14.08",,
"1083000098","2718.49","23.0","15","112","112","23.02","567727136","-628607134","14.052",,
"1083000099","2732.8","22.399999999999977","15","111","111","23.02","567727735","-628605048","14.099",,
"1083000100","2746.96","21.600000000000023","15","111","111","23.02","567728253","-628602941","14.005",,
"1083000101","2760.8","21.0","15","111","111","23.02","567728655","-628600839","13.763",,
"1083000102","2774.2","20.0","15","110","110","23.02","567729017","-628598776","13.632",,
"1083000103","2787.72","19.600000000000023","15","110","110","23.62","567729329","-628596679","13.604",,
"1083000104","2801.22","19.0","15","110","110","23.62","567729568","-628594567","13.613",,
"1083000105","2814.47","18.200000000000045","15","110","110","23.62","567729705","-628592472","13.408",,
"1083000106","2827.43","18.0","15","110","110","23.62","567729729","-628590413","13.1",,
"1083000107","2840.28","17.600000000000023","15","110","110","23.62","567729686","-628588370","12.979",,
"1083000108","2853.09","17.399999999999977","15","111","111","25.19","567729619","-628586335","12.858",,
"1083000109","2865.94","17.399999999999977","15","111","111","25.19","567729551","-628584311","12.718",,
"1083000110","2878.33","17.399999999999977","15","111","111","25.19","567729455","-628582345","12.55",,
"1083000111","2890.77","17.200000000000045","15","111","111","25.19","567729316","-628580382","12.363",,
"1083000112","2902.99","16.799999999999955","15","111","111","25.19","567729158","-628578458","12.242",,
"1083000113","2914.93","16.799999999999955","15","110","110","23.49","567729049","-628576571","12.018",,
"1083000114","2926.64","16.799999999999955","15","110","110","23.49","567728927","-628574720","11.71",,
"1083000115","2938.17","16.799999999999955","15","109","109","23.49","567728802","-628572898","11.421",,
"1083000116","2949.49","16.600000000000023","15","108","108","23.49","567728739","-628571098","11.29",,
"1083000117","2960.55","16.600000000000023","15","107","107","23.49","567728736","-628569335","11.178",,
"1083000118","2971.57","16.600000000000023","15","107","107","23.49","567728782","-628567590","11.029",,
"1083000119","2982.44","16.200000000000045","15","106","106","23.14","567728955","-628565881","10.973",,
"1083000120","2993.39","16.0","15","105","105","23.14","567729180","-628564170","10.973",,
"1083000121","3004.37","15.799999999999955","15","105","105","23.14","567729424","-628562465","10.917",,
"1083000122","3015.28","15.799999999999955","15","105","105","23.14","567729701","-628560783","10.805",,
"1083000123","3026.04","15.799999999999955","15","105","105","24.48","567730077","-628559171","10.637",,
"1083000124","3036.45","15.799999999999955","15","106","106","24.48","567730541","-628557673","10.338",,
"1083000125","3046.33","15.799999999999955","15","106","106","24.48","567731040","-628556289","9.928",,
"1083000126","3055.63","16.200000000000045","15","106","106","24.48","567731547","-628555009","9.377",,
"1083000127","3064.83","16.399999999999977","15","106","106","24.48","567732104","-628553817","8.855",,
"1083000128","3073.09","16.799999999999955","15","106","106","23.8","567732657","-628552795","8.239",,
"1083000129","3080.77","17.200000000000045","15","106","106","23.8","567733194","-628551878","7.605",,
"1083000130","3087.66","17.799999999999955","15","106","106","23.8","567733720","-628551110","6.998",,
"1083000131","3093.76","18.600000000000023","15","105","105","23.8","567734192","-628550420","6.466",,
"1083000132","3099.4","19.200000000000045","15","104","104","23.8","567734615","-628549757","5.738",,
"1083000133","3104.08","19.600000000000023","15","104","104","22.16","567734943","-628549230","4.143",,
"1083000134","3107.18","19.600000000000023","15","103","103","22.16","567735201","-628548922","3.032",,
"1083000135","3109.18","19.799999999999955","15","103","103","22.16","567735382","-628548737","2.137",,
"1083000136","3110.85","20.200000000000045","15","102","102","22.16","567735495","-628548529","1.773",,
"1083000137","3113.23","20.600000000000023","15","100","100","22.16","567735616","-628548171","2.697",,
"1083000138","3116.83","20.799999999999955","15","100","100","21.86","567735762","-628547632","3.639",,
"1083000139","3121.35","20.799999999999955","15","98","98","21.86","567735998","-628546988","4.469",,
"1083000140","3126.63","21.200000000000045","15","98","98","21.86","567736388","-628546372","4.992",,
"1083000141","3132.26","21.399999999999977","15","98","98","21.86","567736916","-628545957","5.505",,
"1083000142","3137.05","21.600000000000023","15","98","98","21.86","567737455","-628545936","5.421",,
"1083000143","3142.42","21.600000000000023","15","99","99","21.27","567738025","-628545924","5.43",,
"1083000144","3147.55","21.600000000000023","15","100","100","21.27","567738579","-628545859","5.346",,
"1083000145","3152.76","21.799999999999955","15","103","103","21.27","567739150","-628545937","5.337",,
"1083000146","3158.37","21.799999999999955","15","105","105","21.27","567739743","-628546019","5.309",,
"1083000147","3163.75","22.200000000000045","15","106","106","21.27","567740312","-628546091","5.197",,
"1083000148","3168.93","22.399999999999977","15","108","108","21.26","567740865","-628546168","5.16",,
"1083000149","3173.87","22.600000000000023","15","109","109","21.26","567741406","-628546252","5.048",,
"1083000150","3179.3","22.799999999999955","15","111","111","21.26","567741969","-628546323","5.02",,
"1083000151","3184.29","23.399999999999977","15","112","112","21.26","567742493","-628546441","4.983",,
"1083000152","3189.09","23.600000000000023","15","113","113","21.26","567742998","-628546606","4.927",,
"1083000153","3193.97","24.0","15","113","113","21.26","567743517","-628546754","4.964",,
"1083000154","3199.0","24.200000000000045","15","114","114","21.26","567744041","-628546903","4.927",,
"1083000155","3203.75","24.399999999999977","15","114","114","21.26","567744543","-628547094","4.88",,
"1083000156","3208.67","24.600000000000023","15","115","115","21.26","567745059","-628547291","4.852",,
"1083000157","3213.78","25.0","15","115","115","21.26","567745589","-628547494","4.936",,
"1083000158","3218.93","25.399999999999977","15","115","115","22.84","567746106","-628547751","4.88",,
"1083000159","3224.01","25.799999999999955","15","116","116","22.84","567746626","-628547993","4.955",,
"1083000160","3229.06","26.399999999999977","15","116","116","22.84","567747131","-628548255","4.88",,
"1083000161","3233.8","26.600000000000023","15","117","117","22.84","567747615","-628548506","4.861",,
"1083000162","3238.78","26.600000000000023","15","117","117","22.84","567748103","-628548794","4.917",,
"1083000163","3243.48","26.600000000000023","15","118","118","22.7","567748553","-628549093","4.787",,
"1083000164","3247.36","27.0","15","119","119","22.7","567748982","-628549364","4.74",,
"1083000165","3252.09","27.0","15","120","120","22.7","567749377","-628549808","4.367",,
"1083000166","3256.64","27.0","15","121","121","22.7","567749766","-628550216","4.255",,
"1083000167","3261.32","27.200000000000045","15","122","122","22.7","567750196","-628550642","4.815",,
"1083000168","3266.18","27.200000000000045","15","123","123","22.62","567750599","-628551119","4.768",,
"1083000169","3270.86","27.399999999999977","15","124","124","22.62","567751015","-628551584","4.777",,
"1083000170","3275.95","27.799999999999955","15","125","125","22.62","567751446","-628552072","4.731",,
"1083000171","3281.02","28.399999999999977","15","126","126","22.62","567751857","-628552555","4.609",,
"1083000172","3285.34","28.600000000000023","15","127","127","22.62","567752218","-628553001","4.479",,
"1083000173","3289.73","28.799999999999955","15","127","127","22.56","567752583","-628553456","4.348",,
"1083000174","3294.12","29.0","15","128","128","22.56","567752938","-628553926","4.152",,
"1083000175","3298.17","29.0","15","128","128","22.56","567753293","-628554314","3.835",,
"1083000176","3302.29","29.0","15","129","129","22.56","567753659","-628554676","3.723",,
"1083000177","3306.19","29.399999999999977","15","129","129","22.56","567754015","-628554966","3.499",,
"1083000178","3309.72","29.799999999999955","15","129","129","22.52","567754353","-628555211","3.471",,
"1083000179","3313.3","30.0","15","129","129","22.52","567754688","-628555492","3.574",,
"1083000180","3316.9","30.399999999999977","15","130","130","22.52","567755020","-628555792","3.639",,
"1083000181","3320.54","30.799999999999955","15","130","130","22.52","567755358","-628556060","3.508",,
"1083000182","3324.08","31.0","15","131","131","22.52","567755704","-628556294","3.555",,
"1083000183","3327.74","31.600000000000023","15","131","131","22.49","567756060","-628556521","3.546",,
"1083000184","3331.38","32.200000000000045","15","132","132","22.49","567756402","-628556778","3.434",,
"1083000185","3334.87","32.39999999999998","15","132","132","22.49","567756726","-628557038","3.35",,
"1083000186","3338.26","32.39999999999998","15","133","133","22.49","567757050","-628557277","3.368",,
